symbol,name,index,industry,price,monthly_high,retracement,pe_ratio,pb_ratio,market_cap,eastmoney_url
603488,展鹏科技,2415,未知,14.3,15.73,0.09090909090909088,-35.94,2.75,2604554725.0,https://quote.eastmoney.com/concept/sh603488.html?from=classic
688689,银河微电,2757,未知,28.39,29.85,0.048911222780569544,143.11,3.0,3491986794.0,https://quote.eastmoney.com/concept/sh688689.html?from=classic
000733,振华科技,4660,未知,102.71,104.65,0.018537983755375173,46.0,1.92,28705976526.0,https://quote.eastmoney.com/concept/sz000733.html?from=classic
600850,电科数字,5049,未知,207.21,213.25,0.028323563892145333,90.56,4.13,19492784658.0,https://quote.eastmoney.com/concept/sh600850.html?from=classic
002589,瑞康医药,3198,未知,30.93,32.13,0.03734827264239037,126.73,0.86,4604414041.0,https://quote.eastmoney.com/concept/sz002589.html?from=classic
603328,依顿电子,2707,未知,31.81,32.37,0.017299969107197985,24.33,2.86,11312354783.0,https://quote.eastmoney.com/concept/sh603328.html?from=classic
002085,万丰奥威,1345,未知,113.22,113.57,0.003081799771066253,37.37,5.0,37412502302.0,https://quote.eastmoney.com/concept/sz002085.html?from=classic
601607,上海医药,3087,未知,34.41,34.95,0.015450643776824213,13.51,1.0,72053469949.0,https://quote.eastmoney.com/concept/sh601607.html?from=classic
600455,博通股份,1614,未知,31.95,34.19,0.06551623281661301,66.14,5.6,1763813920.0,https://quote.eastmoney.com/concept/sh600455.html?from=classic
300239,东宝生物,1360,未知,33.0,34.92,0.054982817869415855,46.91,2.13,3573519757.0,https://quote.eastmoney.com/concept/sz300239.html?from=classic
872392,佳合科技,4999,未知,153.65,172.9,0.11133603238866396,146.87,9.22,3052010250.0,https://quote.eastmoney.com/concept/sh872392.html?from=classic
300733,西菱动力,3890,未知,35.07,42.12,0.16737891737891733,59.59,3.98,6657629378.0,https://quote.eastmoney.com/concept/sz300733.html?from=classic
600171,上海贝岭,2513,未知,90.22,92.62,0.02591232995033476,99.11,6.01,26591713096.0,https://quote.eastmoney.com/concept/sh600171.html?from=classic
301006,迈拓股份,555,未知,18.87,20.19,0.06537890044576523,74.76,1.96,2403972800.0,https://quote.eastmoney.com/concept/sz301006.html?from=classic
688616,西力科技,357,未知,19.24,19.4,0.008247422680412378,32.16,3.37,2697849106.0,https://quote.eastmoney.com/concept/sh688616.html?from=classic
002932,明德生物,2667,未知,91.43,96.28,0.050373909430826695,-341.67,0.9,5006176204.0,https://quote.eastmoney.com/concept/sz002932.html?from=classic
688510,航亚科技,5142,未知,25.05,28.6,0.12412587412587414,52.26,5.49,6397553374.0,https://quote.eastmoney.com/concept/sh688510.html?from=classic
605056,咸亨国际,2386,未知,16.86,17.91,0.05862646566164158,50.73,3.86,6253996738.0,https://quote.eastmoney.com/concept/sh605056.html?from=classic
601801,皖新传媒,2374,未知,18.63,18.73,0.005339028296850049,8.97,1.19,13842573846.0,https://quote.eastmoney.com/concept/sh601801.html?from=classic
002729,好利科技,1834,未知,43.83,46.71,0.061657032755298706,41.25,5.37,2859819850.0,https://quote.eastmoney.com/concept/sz002729.html?from=classic
300739,明阳电路,4005,未知,43.37,47.56,0.08809924306139623,126.02,2.49,6058961653.0,https://quote.eastmoney.com/concept/sz300739.html?from=classic
600108,亚盛集团,2051,未知,35.07,35.43,0.01016088060965282,61.2,1.41,6035436875.0,https://quote.eastmoney.com/concept/sh600108.html?from=classic
300382,斯莱克,4612,未知,165.24,187.12,0.11693031209918767,212.04,4.28,9829743909.0,https://quote.eastmoney.com/concept/sz300382.html?from=classic
605500,森林包装,3767,未知,22.57,33.33,0.3228322832283228,66.75,1.63,4156432000.0,https://quote.eastmoney.com/concept/sh605500.html?from=classic
603202,天有为,2836,未知,106.81,111.09,0.03852732019083627,17.32,2.66,16649600000.0,https://quote.eastmoney.com/concept/sh603202.html?from=classic
002408,齐翔腾达,1926,未知,48.85,50.95,0.04121687929342495,319.84,1.28,14811215307.0,https://quote.eastmoney.com/concept/sz002408.html?from=classic
002056,横店东磁,4880,未知,165.58,171.9,0.03676556137289117,14.6,2.86,29785098075.0,https://quote.eastmoney.com/concept/sz002056.html?from=classic
603360,百傲化学,844,未知,133.89,133.89,0.0,75.18,9.81,15084937249.0,https://quote.eastmoney.com/concept/sh603360.html?from=classic
688543,国科军工,4792,未知,82.95,90.54,0.0838303512259775,76.98,5.35,11872669292.0,https://quote.eastmoney.com/concept/sh688543.html?from=classic
601658,邮储银行,860,未知,7.72,7.85,0.016560509554140113,7.56,0.79,763804540209.0,https://quote.eastmoney.com/concept/sh601658.html?from=classic
002424,贵州百灵,2336,未知,70.23,76.47,0.08160062769713607,84.39,2.69,8748965984.0,https://quote.eastmoney.com/concept/sz002424.html?from=classic
300882,万胜智能,78,未知,35.44,37.31,0.05012061109622097,27.34,4.27,5306170026.0,https://quote.eastmoney.com/concept/sz300882.html?from=classic
688050,爱博医疗,2888,未知,142.3,149.18,0.046118782678643215,41.15,5.71,15236302127.0,https://quote.eastmoney.com/concept/sh688050.html?from=classic
300779,惠城环保,3070,未知,318.32,352.21,0.0962210045143522,4376.22,33.39,43940750885.0,https://quote.eastmoney.com/concept/sz300779.html?from=classic
688288,鸿泉物联,1519,未知,33.03,33.55,0.01549925484351702,40.3,4.35,3256645542.0,https://quote.eastmoney.com/concept/sh688288.html?from=classic
920037,广信科技,5345,未知,103.78,108.97,0.047627787464439734,46.78,11.56,9027389020.0,https://quote.eastmoney.com/concept/sh920037.html?from=classic
300006,莱美药业,3966,未知,37.63,46.85,0.19679829242262536,-81.44,2.76,5110610232.0,https://quote.eastmoney.com/concept/sz300006.html?from=classic
300428,立中集团,4118,未知,76.93,77.76,0.010673868312757179,19.54,1.77,12655641474.0,https://quote.eastmoney.com/concept/sz300428.html?from=classic
605199,ST葫芦娃,2225,未知,9.69,10.34,0.062862669245648,38.21,5.13,3721011394.0,https://quote.eastmoney.com/concept/sh605199.html?from=classic
002191,劲嘉股份,4977,未知,38.33,38.52,0.004932502596054123,26.68,0.98,6518486965.0,https://quote.eastmoney.com/concept/sz002191.html?from=classic
600816,建元信托,4120,未知,128.85,132.12,0.024750227066303438,383.62,2.19,30911567518.0,https://quote.eastmoney.com/concept/sh600816.html?from=classic
688117,圣诺生物,4915,未知,84.17,95.05,0.11446607048921616,38.04,6.81,6767597054.0,https://quote.eastmoney.com/concept/sh688117.html?from=classic
002570,贝因美,4701,未知,19.82,22.18,0.10640216411181241,45.93,4.87,7862715464.0,https://quote.eastmoney.com/concept/sz002570.html?from=classic
688611,杭州柯林,1158,未知,112.9,119.32,0.053804894401609016,333.9,7.19,6278236328.0,https://quote.eastmoney.com/concept/sh688611.html?from=classic
301090,华润材料,1787,未知,8.57,8.63,0.00695249130938592,-160.11,1.93,12440823600.0,https://quote.eastmoney.com/concept/sz301090.html?from=classic
000698,沈阳化工,1548,未知,10.76,11.62,0.07401032702237517,28.75,2.48,3589473050.0,https://quote.eastmoney.com/concept/sz000698.html?from=classic
603858,步长制药,2255,未知,44.13,44.57,0.009872111285618077,16.38,1.92,20131711558.0,https://quote.eastmoney.com/concept/sh603858.html?from=classic
000869,张  裕Ａ,3012,未知,96.07,97.68,0.016482391482391622,23.92,1.45,15236966052.0,https://quote.eastmoney.com/concept/sz000869.html?from=classic
301519,舜禹股份,829,未知,15.26,16.26,0.061500615006150165,-37.07,1.69,2450908800.0,https://quote.eastmoney.com/concept/sz301519.html?from=classic
300149,睿智医药,5107,未知,84.49,98.79,0.1447514930660999,244.78,5.33,6503409736.0,https://quote.eastmoney.com/concept/sz300149.html?from=classic
301611,珂玛科技,4557,未知,58.08,59.56,0.02484889187374083,73.09,15.22,25122320000.0,https://quote.eastmoney.com/concept/sz301611.html?from=classic
300701,森霸传感,5043,未知,47.17,48.38,0.02501033484911122,120.32,3.83,3514397529.0,https://quote.eastmoney.com/concept/sz300701.html?from=classic
001333,光华股份,1393,未知,23.76,24.55,0.0321792260692464,28.18,1.73,2878720000.0,https://quote.eastmoney.com/concept/sz001333.html?from=classic
300923,研奥股份,1104,未知,29.03,30.17,0.03778588001325822,116.26,1.9,2129274000.0,https://quote.eastmoney.com/concept/sz300923.html?from=classic
000025,特  力Ａ,4057,未知,35.13,36.95,0.04925575101488498,46.31,4.4,7780602676.0,https://quote.eastmoney.com/concept/sz000025.html?from=classic
605155,西大门,1911,未知,31.23,32.88,0.05018248175182488,31.62,2.32,2913470063.0,https://quote.eastmoney.com/concept/sh605155.html?from=classic
600186,莲花控股,2876,未知,33.74,34.15,0.012005856515373253,29.04,6.63,11732774002.0,https://quote.eastmoney.com/concept/sh600186.html?from=classic
002385,大北农,1537,未知,47.73,48.36,0.013027295285359855,34.41,2.13,18490337830.0,https://quote.eastmoney.com/concept/sz002385.html?from=classic
002825,纳尔股份,561,未知,32.39,33.26,0.02615754660252548,15.93,2.29,3654425859.0,https://quote.eastmoney.com/concept/sz002825.html?from=classic
688559,海目星,1848,未知,31.17,35.24,0.11549375709421113,-10.14,2.5,7660709640.0,https://quote.eastmoney.com/concept/sh688559.html?from=classic
688249,晶合集成,4568,未知,23.95,25.5,0.06078431372549022,88.78,2.31,48107121065.0,https://quote.eastmoney.com/concept/sh688249.html?from=classic
000601,韶能股份,4261,未知,98.95,119.63,0.17286633787511488,30.98,1.45,5943034180.0,https://quote.eastmoney.com/concept/sz000601.html?from=classic
300507,苏奥传感,2214,未知,91.46,96.75,0.054677002583979395,59.72,3.27,6837524586.0,https://quote.eastmoney.com/concept/sz300507.html?from=classic
301060,兰卫医学,3277,未知,11.55,12.08,0.04387417218543041,-365.32,2.69,4225454350.0,https://quote.eastmoney.com/concept/sz301060.html?from=classic
300462,ST华铭,2556,未知,22.93,30.79,0.25527768756089636,-109.6,1.39,1975319124.0,https://quote.eastmoney.com/concept/sz300462.html?from=classic
300488,恒锋工具,1710,未知,103.54,105.8,0.02136105860113413,44.12,4.18,6665755481.0,https://quote.eastmoney.com/concept/sz300488.html?from=classic
000521,长虹美菱,2713,未知,40.83,41.67,0.02015838732901376,9.84,1.33,8208492009.0,https://quote.eastmoney.com/concept/sz000521.html?from=classic
688363,华熙生物,1855,未知,60.55,60.97,0.0068886337543054245,68.04,4.03,27730216392.0,https://quote.eastmoney.com/concept/sh688363.html?from=classic
002703,浙江世宝,2073,未知,33.12,35.7,0.07226890756302536,54.65,5.48,10653089373.0,https://quote.eastmoney.com/concept/sz002703.html?from=classic
002853,皮阿诺,1327,未知,35.19,39.22,0.10275369709331977,-147.67,2.5,2341324134.0,https://quote.eastmoney.com/concept/sz002853.html?from=classic
603258,电魂网络,242,未知,27.5,29.65,0.07251264755480602,923.7,2.71,5949102766.0,https://quote.eastmoney.com/concept/sh603258.html?from=classic
300983,尤安设计,3231,未知,52.22,57.23,0.08754149921369908,-3404.62,1.38,3926016000.0,https://quote.eastmoney.com/concept/sz300983.html?from=classic
300583,赛托生物,4572,未知,29.85,32.18,0.07240522063393406,-32.08,1.89,3380491885.0,https://quote.eastmoney.com/concept/sz300583.html?from=classic
301075,多瑞医药,679,未知,43.42,46.85,0.07321237993596584,-55.89,5.27,3487200000.0,https://quote.eastmoney.com/concept/sz301075.html?from=classic
300508,维宏股份,1463,未知,63.19,64.07,0.01373497736850313,59.39,4.34,3473835283.0,https://quote.eastmoney.com/concept/sz300508.html?from=classic
300641,正丹股份,83,未知,44.83,45.77,0.020537469958488198,10.9,4.2,13732550261.0,https://quote.eastmoney.com/concept/sz300641.html?from=classic
000636,风华高科,1846,未知,284.21,290.58,0.021921673893592144,53.68,1.45,17910564506.0,https://quote.eastmoney.com/concept/sz000636.html?from=classic
000788,北大医药,818,未知,25.81,28.11,0.0818214158662398,19.97,2.51,4005035496.0,https://quote.eastmoney.com/concept/sz000788.html?from=classic
300851,交大思诺,1242,未知,31.5,32.75,0.03816793893129771,-169.13,2.02,2534977944.0,https://quote.eastmoney.com/concept/sz300851.html?from=classic
600975,新五丰,1447,未知,33.34,33.9,0.016519174041297793,91.32,2.69,8261462816.0,https://quote.eastmoney.com/concept/sh600975.html?from=classic
000735,罗 牛 山,2899,未知,45.41,49.27,0.07834381976862201,-552.0,1.76,7415747442.0,https://quote.eastmoney.com/concept/sz000735.html?from=classic
688585,上纬新材,5041,未知,83.22,110.67,0.24803469775006778,559.77,25.41,33474989807.0,https://quote.eastmoney.com/concept/sh688585.html?from=classic
600864,哈投股份,2662,未知,69.27,74.07,0.06480356419603076,22.47,1.3,17081483969.0,https://quote.eastmoney.com/concept/sh600864.html?from=classic
301210,金杨股份,3857,未知,67.89,72.71,0.06629074405171219,144.7,3.05,5574841206.0,https://quote.eastmoney.com/concept/sz301210.html?from=classic
600390,五矿资本,4250,未知,27.79,29.41,0.05508330499829993,27.69,0.61,29102483520.0,https://quote.eastmoney.com/concept/sh600390.html?from=classic
300653,正海生物,3317,未知,58.03,61.6,0.05795454545454546,43.29,4.72,4024800000.0,https://quote.eastmoney.com/concept/sz300653.html?from=classic
600824,益民集团,3755,未知,110.19,111.44,0.011216798277099784,94.96,1.93,4616638580.0,https://quote.eastmoney.com/concept/sh600824.html?from=classic
603150,万朗磁塑,4295,未知,39.1,43.74,0.10608139003200732,21.84,2.03,3283402030.0,https://quote.eastmoney.com/concept/sh603150.html?from=classic
002908,德生科技,663,未知,37.21,40.5,0.08123456790123455,296.47,4.74,5259157153.0,https://quote.eastmoney.com/concept/sz002908.html?from=classic
600765,中航重机,4320,未知,176.39,181.7,0.029223995597138154,34.35,1.94,27177239639.0,https://quote.eastmoney.com/concept/sh600765.html?from=classic
688218,江苏北人,2776,未知,26.87,27.67,0.028912179255511407,-40.6,3.41,3084830867.0,https://quote.eastmoney.com/concept/sh688218.html?from=classic
300509,新美星,1175,未知,40.6,42.64,0.04784240150093807,35.16,4.98,2886936000.0,https://quote.eastmoney.com/concept/sz300509.html?from=classic
688132,邦彦技术,2191,未知,20.94,22.8,0.08157894736842103,-29.52,2.24,3211951804.0,https://quote.eastmoney.com/concept/sh688132.html?from=classic
300424,航新科技,3417,未知,32.12,33.09,0.029313992142641458,124.13,5.83,4282732159.0,https://quote.eastmoney.com/concept/sz300424.html?from=classic
300490,华自科技,1626,未知,20.08,23.54,0.14698385726423113,-13.5,1.67,3871092245.0,https://quote.eastmoney.com/concept/sz300490.html?from=classic
600562,国睿科技,5087,未知,140.29,164.31,0.14618708538737757,118.31,6.05,35641320008.0,https://quote.eastmoney.com/concept/sh600562.html?from=classic
688229,博睿数据,773,未知,71.8,76.35,0.059593975114603764,-85.76,7.68,3157728000.0,https://quote.eastmoney.com/concept/sh688229.html?from=classic
300936,中英科技,1417,未知,45.64,47.46,0.03834808259587021,5728.84,3.26,3282480000.0,https://quote.eastmoney.com/concept/sz300936.html?from=classic
002398,垒知集团,2302,未知,36.69,42.23,0.1311863604072934,28.95,1.07,3811207742.0,https://quote.eastmoney.com/concept/sz002398.html?from=classic
600338,西藏珠峰,764,未知,24.34,25.07,0.029118468288791402,19.04,2.76,11455053405.0,https://quote.eastmoney.com/concept/sh600338.html?from=classic
601099,太平洋,4076,未知,12.53,12.98,0.034668721109399156,110.86,3.08,30128118355.0,https://quote.eastmoney.com/concept/sh601099.html?from=classic
300024,机器人,4930,未知,484.05,519.66,0.06852557441403986,-167.63,7.32,31969959379.0,https://quote.eastmoney.com/concept/sz300024.html?from=classic
600807,济高发展,1302,未知,21.78,22.61,0.036709420610349326,-28.06,43.59,2963526349.0,https://quote.eastmoney.com/concept/sh600807.html?from=classic
600909,华安证券,3391,未知,8.45,8.66,0.024249422632794556,15.03,1.35,31111350258.0,https://quote.eastmoney.com/concept/sh600909.html?from=classic
002519,银河电子,2936,未知,65.55,68.1,0.037444933920704804,-106.32,2.65,6127784085.0,https://quote.eastmoney.com/concept/sz002519.html?from=classic
605018,长华集团,3036,未知,14.0,15.36,0.08854166666666663,225.68,2.3,6130647567.0,https://quote.eastmoney.com/concept/sh605018.html?from=classic
000625,长安汽车,2777,未知,124.52,128.88,0.03382991930477964,28.32,1.71,129775386525.0,https://quote.eastmoney.com/concept/sz000625.html?from=classic
603078,江化微,4730,未知,103.55,106.92,0.031518892630003785,77.94,3.91,7492931729.0,https://quote.eastmoney.com/concept/sh603078.html?from=classic
000739,普洛药业,4306,未知,176.14,180.34,0.023289342353332687,16.93,2.83,19067981261.0,https://quote.eastmoney.com/concept/sz000739.html?from=classic
003031,中瓷电子,3825,未知,170.92,172.13,0.007029570673328345,56.21,4.63,27626987614.0,https://quote.eastmoney.com/concept/sz003031.html?from=classic
002643,万润股份,2471,未知,80.76,82.06,0.01584206678040455,29.25,1.78,12764526082.0,https://quote.eastmoney.com/concept/sz002643.html?from=classic
603380,易德龙,2880,未知,43.06,45.24,0.04818744473916887,38.93,4.69,6504286248.0,https://quote.eastmoney.com/concept/sh603380.html?from=classic
601007,金陵饭店,2608,未知,11.91,13.06,0.08805513016845332,120.4,2.0,3104400000.0,https://quote.eastmoney.com/concept/sh601007.html?from=classic
