2025-09-01 18:28:51 | INFO     | core.sync.sync_stock:process_symbol:106 - [000028] 开始同步
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000025] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000023] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000025] 失败，耗时: 1.99s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000023] 失败，耗时: 2.00s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000026] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000026] 失败，耗时: 2.36s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000028] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000028] 失败，耗时: 2.41s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000027] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:53 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000027] 失败，耗时: 2.50s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:55 | INFO     | core.sync.sync_stock:process_symbol:106 - [000029] 开始同步
2025-09-01 18:28:55 | INFO     | core.sync.sync_stock:process_symbol:106 - [000030] 开始同步
2025-09-01 18:28:55 | INFO     | core.sync.sync_stock:process_symbol:106 - [000031] 开始同步
2025-09-01 18:28:55 | INFO     | core.sync.sync_stock:process_symbol:106 - [000032] 开始同步
2025-09-01 18:28:56 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 1/500 (0.2%) | 成功:0 失败:1 | 耗时:5s 剩余:2438s
2025-09-01 18:28:56 | INFO     | core.sync.sync_stock:process_symbol:106 - [000033] 开始同步
2025-09-01 18:28:56 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 2/500 (0.4%) | 成功:0 失败:2 | 耗时:5s 剩余:1354s
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000030] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000030] 失败，耗时: 1.75s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000029] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000029] 失败，耗时: 1.98s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 3/500 (0.6%) | 成功:0 失败:3 | 耗时:6s 剩余:1042s
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000031] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000032] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000031] 失败，耗时: 1.95s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:57 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000032] 失败，耗时: 1.79s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:58 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 4/500 (0.8%) | 成功:0 失败:4 | 耗时:7s 剩余:860s
2025-09-01 18:28:58 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000033] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:58 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000033] 失败，耗时: 1.87s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:28:58 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 5/500 (1.0%) | 成功:0 失败:5 | 耗时:7s 剩余:731s
2025-09-01 18:28:58 | INFO     | core.sync.sync_stock:process_symbol:106 - [000034] 开始同步
2025-09-01 18:28:59 | INFO     | core.sync.sync_stock:process_symbol:106 - [000035] 开始同步
2025-09-01 18:28:59 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 6/500 (1.2%) | 成功:0 失败:6 | 耗时:8s 剩余:672s
2025-09-01 18:28:59 | INFO     | core.sync.sync_stock:process_symbol:106 - [000036] 开始同步
2025-09-01 18:28:59 | INFO     | core.sync.sync_stock:process_symbol:106 - [000037] 开始同步
2025-09-01 18:28:59 | INFO     | core.sync.sync_stock:process_symbol:106 - [000038] 开始同步
2025-09-01 18:28:59 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 7/500 (1.4%) | 成功:0 失败:7 | 耗时:9s 剩余:607s
