序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2729,000031,大悦城,3.12,1.3,0.04,203109.0,62341327.5,3.57,3.12,3.01,3.08,3.08,1.04,0.51,-17.09,1.02,13373297618.0,12489007967.0,0.32,0.0,33.33,5.05
2737,002011,盾安环境,10.99,1.29,0.14,89683.0,97070914.39,2.95,10.99,10.67,10.84,10.85,0.84,0.98,13.54,2.28,11709143640.0,10070270858.0,0.0,0.09,10.45,-20.07
2748,002396,星网锐捷,17.36,1.28,0.22,91526.0,156036431.16,3.85,17.38,16.72,17.07,17.14,0.93,1.57,29.16,1.56,10218259496.0,10125745626.0,-0.06,-0.06,26.99,-2.58
2756,000685,中山公用,8.71,1.28,0.11,137268.0,117641217.48,3.37,8.72,8.43,8.59,8.6,0.83,1.09,9.43,0.75,12848219867.0,10922010422.0,0.0,0.0,19.97,22.5
2772,002507,涪陵榨菜,14.36,1.27,0.18,91144.0,129567837.5,2.4,14.37,14.03,14.16,14.18,0.64,0.79,18.53,1.93,16570277242.0,16498412435.0,0.07,0.14,20.57,2.64
2778,600320,振华重工,4.01,1.26,0.05,327469.0,128887276.0,3.54,4.02,3.88,3.95,3.96,1.07,0.99,36.6,1.39,21126097539.0,13321210621.0,0.0,0.0,8.97,22.63
2781,002053,云南能投,11.24,1.26,0.14,53398.0,58991688.0,3.24,11.24,10.88,11.1,11.1,0.86,0.58,13.64,1.41,10348999175.0,10348671361.0,0.0,0.09,6.34,18.82
2816,600864,哈投股份,6.56,1.23,0.08,394942.0,256635643.0,2.47,6.56,6.4,6.47,6.48,1.1,1.9,38.49,1.06,13648542611.0,13648542611.0,0.0,0.15,37.82,15.29
2818,000410,沈阳机床,7.38,1.23,0.09,147317.0,106888603.14,3.02,7.38,7.16,7.24,7.29,0.88,0.88,-92.72,16.5,15237829930.0,12405159667.0,0.14,0.27,21.98,6.34
2820,003021,兆威机电,68.18,1.23,0.83,114052.0,767564728.99,5.14,68.88,65.42,65.66,67.35,0.61,5.53,77.17,5.19,16377074630.0,14058523732.0,0.04,0.47,77.78,2.16
2821,000516,国际医学,5.76,1.23,0.07,250732.0,141501600.77,4.04,5.76,5.53,5.65,5.69,0.53,1.13,-46.04,3.56,13019804438.0,12799210614.0,0.17,0.17,40.49,-28.98
2831,000035,中国天楹,4.95,1.23,0.06,303324.0,146732970.29,3.89,4.95,4.76,4.88,4.89,0.98,1.25,25.54,1.13,12378876751.0,12007680726.0,0.0,0.2,17.86,0.61
2838,600667,太极实业,7.45,1.22,0.09,583329.0,424916832.0,5.03,7.47,7.1,7.31,7.36,0.87,2.77,22.93,1.89,15691116826.0,15691116826.0,-0.13,-0.13,45.22,7.5
2851,300146,汤臣倍健,12.5,1.21,0.15,151261.0,186042893.71,2.83,12.5,12.15,12.31,12.35,0.82,1.34,18.36,1.88,21260567888.0,14124838238.0,0.08,0.16,14.57,-22.5
2857,002266,浙富控股,3.34,1.21,0.04,317726.0,104016189.67,3.94,3.34,3.21,3.29,3.3,1.08,0.65,16.86,1.56,17432366483.0,16355315500.0,0.0,0.0,17.19,-0.3
2865,000155,川能动力,10.9,1.21,0.13,134944.0,144234724.75,4.18,10.91,10.46,10.71,10.77,0.9,1.04,23.96,1.98,20123234928.0,14136509423.0,0.09,0.09,21.25,-16.98
2866,600908,无锡银行,5.87,1.21,0.07,257433.0,148669943.0,3.62,5.88,5.67,5.79,5.8,1.04,1.29,5.47,0.62,12882781550.0,11735965344.0,0.0,0.17,8.7,21.03
2867,603858,步长制药,16.78,1.21,0.2,49607.0,82307742.0,2.77,16.81,16.35,16.55,16.58,0.97,0.45,44.49,1.66,18559395583.0,18559395583.0,-0.06,-0.06,14.15,-0.59
2868,002245,蔚蓝锂芯,10.91,1.21,0.13,1244955.0,1313280951.18,6.12,10.92,10.26,10.4,10.78,0.62,11.45,33.44,1.87,12568827719.0,11862020259.0,0.0,0.0,44.89,28.2
2886,600166,福田汽车,2.55,1.19,0.03,930603.0,233295765.0,3.17,2.55,2.47,2.52,2.52,0.8,1.43,35.04,1.38,20189370936.0,16546513794.0,0.0,0.0,10.87,-6.59
2893,688016,心脉医疗,104.26,1.18,1.22,15830.0,162873139.0,3.39,104.3,100.81,103.08,103.04,0.66,1.28,17.42,3.31,12851308318.0,12851308318.0,0.0,0.08,29.77,-17.87
2895,000581,威孚高科,17.99,1.18,0.21,60476.0,107500942.61,2.47,18.01,17.57,17.71,17.78,0.75,0.73,10.53,0.92,17935783411.0,14820164123.0,-0.11,-0.06,13.86,29.89
2896,002544,普天科技,21.42,1.18,0.25,78122.0,164170771.72,4.68,21.42,20.43,21.08,21.17,0.91,1.15,599.03,3.9,14577035924.0,14546782444.0,0.05,0.09,29.04,5.57
2897,000550,江铃汽车,24.85,1.18,0.29,71064.0,172868611.42,3.95,24.87,23.9,24.56,24.56,0.66,1.37,13.8,1.96,21450867900.0,12883809526.0,-0.04,0.12,12.55,35.42
2899,600602,云赛智联,14.59,1.18,0.17,272285.0,388912428.0,4.3,14.62,14.0,14.35,14.42,0.71,2.53,94.76,4.24,19954355708.0,15674080624.0,-0.14,-0.14,54.23,26.54
2928,600331,宏达股份,7.87,1.16,0.09,304463.0,235064450.0,5.4,7.9,7.48,7.75,7.78,0.95,1.5,563.25,42.45,15991840000.0,15991840000.0,-0.13,-0.13,42.31,53.41
2936,601137,博威合金,18.4,1.15,0.21,151341.0,273813167.0,3.19,18.41,17.83,18.12,18.19,1.0,1.94,9.83,1.85,14386832617.0,14355920617.0,0.05,0.16,41.98,22.02
2939,002839,张家港行,4.39,1.15,0.05,382258.0,165594549.31,3.23,4.4,4.26,4.33,4.34,0.93,1.63,5.42,0.64,10730674436.0,10303240523.0,0.0,0.0,10.86,19.29
2954,600459,贵研铂业,14.14,1.14,0.16,97808.0,135307928.0,4.01,14.15,13.59,13.91,13.98,1.12,1.31,18.12,1.57,10756675114.0,10572585719.0,-0.07,0.14,11.43,-0.21
2958,600248,陕建股份,4.43,1.14,0.05,348964.0,151842092.0,3.42,4.43,4.28,4.37,4.38,1.05,0.95,4.21,0.68,16690389527.0,16305466827.0,0.23,0.0,28.03,15.97
2963,603882,金域医学,31.98,1.14,0.36,49819.0,157385227.0,2.53,32.0,31.2,31.62,31.62,0.8,1.08,118.41,1.89,14814999635.0,14715103772.0,-0.03,0.0,23.14,-48.16
2964,600269,赣粤高速,5.33,1.14,0.06,209231.0,109476112.0,3.61,5.33,5.14,5.26,5.27,1.22,0.9,8.1,0.67,12447719385.0,12447719385.0,0.0,0.0,15.87,34.94
2969,000869,张  裕Ａ,23.22,1.13,0.26,23825.0,54599712.8,2.22,23.22,22.71,23.0,22.96,1.53,0.52,52.24,1.48,15599750958.0,10567289530.0,0.09,0.04,15.01,-1.78
2973,603613,国联股份,25.95,1.13,0.29,146392.0,371591640.0,3.74,25.96,25.0,25.59,25.66,0.86,2.03,12.52,2.5,18697956247.0,18697956247.0,0.0,0.0,39.59,19.04
2975,002015,协鑫能科,8.06,1.13,0.09,174601.0,137556704.0,4.64,8.08,7.71,7.95,7.97,0.63,1.08,16.19,1.11,13083996389.0,13083996389.0,0.0,-0.12,19.94,-34.2
2981,600163,中闽能源,6.29,1.13,0.07,161781.0,100090445.0,3.86,6.3,6.06,6.22,6.22,0.5,0.85,21.94,1.82,11969845739.0,11969845739.0,0.0,0.0,34.69,46.28
2992,603100,川仪股份,22.66,1.12,0.25,85995.0,191287759.0,5.18,22.75,21.59,22.24,22.41,0.73,1.69,15.64,2.74,11633910255.0,11520570600.0,0.0,-0.09,41.36,9.2
3008,000552,甘肃能化,2.75,1.1,0.03,604679.0,163164332.8,3.68,2.75,2.65,2.72,2.72,0.96,1.62,10.7,0.88,14717445980.0,10245878459.0,0.0,0.0,10.0,-6.78
3031,603099,长白山,43.92,1.08,0.47,275204.0,1219598791.0,8.98,46.0,42.1,42.5,43.45,1.74,10.32,59.42,10.03,11712146400.0,11712146400.0,-0.09,-0.11,86.97,194.77
3041,600750,江中药业,20.62,1.08,0.22,48982.0,100081232.0,2.3,20.62,20.15,20.46,20.4,0.8,0.78,15.34,3.49,12972634969.0,12899337323.0,0.1,0.05,-3.06,4.78
3044,601992,金隅集团,1.88,1.08,0.02,546531.0,100790094.0,3.76,1.88,1.81,1.86,1.86,1.01,0.66,-34.49,0.46,20074209732.0,15668217536.0,0.0,0.0,43.51,-0.53
3088,002407,多氟多,13.53,1.05,0.14,326236.0,430992441.1,4.71,13.55,12.92,13.33,13.39,0.56,3.02,483.91,1.82,16106552659.0,14616656213.0,0.07,0.0,38.34,-9.32
3089,600595,中孚实业,2.9,1.05,0.03,727756.0,207070492.0,3.48,2.9,2.8,2.88,2.87,0.99,1.82,11.99,0.8,11627347331.0,11622924831.0,0.0,0.35,21.34,-16.67
3093,688536,思瑞浦,101.54,1.04,1.05,25494.0,253689405.0,4.83,101.87,97.02,100.0,100.49,1.17,1.92,-102.29,2.5,13464350624.0,13464350624.0,0.0,0.24,33.55,-30.59
3096,600032,浙江新能,7.75,1.04,0.08,85136.0,64588834.0,4.69,7.76,7.4,7.62,7.67,1.12,0.35,21.71,1.49,18636233761.0,18636233761.0,0.0,0.0,15.67,-2.27
3102,300761,立华股份,20.41,1.04,0.21,49258.0,98803407.6,3.96,20.43,19.63,20.19,20.2,0.75,0.81,10.91,1.94,16892224265.0,12345990427.0,-0.1,-0.05,0.54,-1.26
3106,600258,首旅酒店,14.6,1.04,0.15,122859.0,178384541.0,3.81,14.76,14.21,14.4,14.45,1.05,1.1,16.91,1.4,16302405640.0,16302405640.0,-0.07,0.14,27.18,-5.19
3118,600587,新华医疗,17.67,1.03,0.18,60379.0,105020645.0,3.14,17.68,17.13,17.41,17.49,0.71,1.0,13.03,1.42,10719998829.0,10638161514.0,-0.06,0.0,10.85,-9.15
3132,000591,太阳能,4.95,1.02,0.05,406664.0,198117633.0,3.27,4.96,4.8,4.9,4.9,0.94,1.13,11.26,0.82,19372452284.0,17812582182.0,0.0,0.0,21.32,-8.84
3138,002320,海峡股份,5.95,1.02,0.06,188655.0,109867942.26,4.24,5.95,5.7,5.88,5.89,1.06,0.85,39.17,3.09,13262152463.0,13262152463.0,0.0,0.0,17.59,4.2
3146,000089,深圳机场,6.97,1.01,0.07,84243.0,57989694.49,2.32,6.97,6.81,6.88,6.9,0.84,0.41,32.8,1.27,14293863478.0,14293674549.0,0.0,0.0,13.33,10.11
3156,603077,和邦生物,2.01,1.01,0.02,962650.0,189401970.0,4.02,2.01,1.93,1.99,1.99,0.9,1.09,60.15,0.95,17750812958.0,17750812958.0,0.0,0.5,21.82,-14.1
3157,601636,旗滨集团,6.03,1.01,0.06,254183.0,150896507.0,3.02,6.03,5.85,5.95,5.97,0.89,0.95,17.36,1.22,16181592091.0,16181592091.0,0.0,0.17,11.25,-7.37
3180,600739,辽宁成大,11.18,0.99,0.11,148144.0,163327820.0,2.89,11.19,10.87,11.07,11.07,0.71,0.97,18.03,0.58,17102155743.0,17102155743.0,-0.09,0.09,51.49,-4.28
3181,000028,国药一致,29.48,0.99,0.29,37272.0,108881148.3,2.09,29.5,28.89,29.18,29.19,0.79,0.78,11.55,0.91,16407538470.0,14093023459.0,0.07,-0.07,15.34,4.13
3185,000758,中色股份,5.1,0.99,0.05,348567.0,173906724.56,4.16,5.11,4.9,5.05,5.05,1.03,1.77,22.64,1.81,10163490956.0,10043503409.0,-0.2,0.0,12.33,13.33
3191,600116,三峡水利,7.17,0.99,0.07,131419.0,92750528.0,3.1,7.17,6.95,7.09,7.1,1.04,0.69,26.83,1.22,13710064622.0,13710064622.0,0.0,0.14,3.91,-2.85
3197,603883,老百姓,17.45,0.98,0.17,232942.0,400065209.0,4.05,17.48,16.78,17.21,17.28,0.98,3.07,15.79,1.91,13266033986.0,13225646991.0,0.06,0.06,47.13,-21.22
3198,600179,安通控股,3.08,0.98,0.03,412455.0,124636619.0,3.61,3.08,2.97,3.05,3.05,0.66,1.1,60.63,1.26,13033103095.0,11501448405.0,0.0,0.33,45.28,23.2
3199,002958,青农商行,3.08,0.98,0.03,959197.0,289307768.23,3.93,3.08,2.96,3.04,3.05,0.86,1.95,4.01,0.49,17111299655.0,15172498495.0,0.33,0.0,18.01,22.22
3209,600452,涪陵电力,10.33,0.98,0.1,109648.0,111847362.0,2.93,10.33,10.03,10.22,10.23,0.69,0.71,28.33,3.01,15872475286.0,15872475286.0,0.1,0.29,12.77,10.72
3212,000937,冀中能源,6.2,0.98,0.06,201046.0,123127354.4,2.44,6.2,6.05,6.12,6.14,0.64,0.69,13.53,1.04,21907990470.0,18020919020.0,0.16,0.0,19.0,-2.21
3219,601975,招商南油,3.12,0.97,0.03,904426.0,277507104.0,2.91,3.12,3.03,3.09,3.09,1.07,1.88,6.79,1.43,14981791182.0,14981791182.0,0.32,0.0,3.65,11.43
3222,300573,兴齐眼药,82.21,0.97,0.79,46987.0,379133080.73,4.11,82.23,78.88,81.16,81.42,0.81,3.49,37.16,8.73,14407240596.0,11082993336.0,-0.02,0.09,-13.55,-35.57
3228,000422,湖北宜化,13.55,0.97,0.13,223519.0,297478639.76,3.58,13.57,13.09,13.41,13.42,0.57,2.22,14.51,1.98,14673494348.0,13649079511.0,-0.07,-0.07,18.76,33.63
3245,600267,海正药业,8.44,0.96,0.08,106732.0,88924736.0,2.63,8.45,8.23,8.35,8.36,0.82,0.89,14.84,1.24,10194454163.0,10112714704.0,0.0,0.0,14.83,-9.83
3246,600056,中国医药,11.64,0.95,0.11,233044.0,267614085.0,2.69,11.64,11.33,11.47,11.53,0.66,1.56,29.21,1.49,17412040267.0,17405891204.0,0.09,0.09,15.94,6.4
3251,600867,通化东宝,8.49,0.95,0.08,128013.0,107555990.0,2.38,8.5,8.3,8.4,8.41,0.75,0.65,-190.12,2.62,16824922288.0,16824922288.0,0.0,0.0,9.13,-19.75
3257,000627,天茂集团,4.26,0.95,0.04,1386979.0,585003449.91,4.27,4.3,4.12,4.16,4.22,0.86,3.05,-47.39,0.97,21047080243.0,19393667743.0,0.0,0.24,144.83,50.0
3265,300341,麦克奥迪,20.36,0.94,0.19,159832.0,315572803.72,6.15,20.42,19.18,19.91,20.17,0.92,3.1,64.61,5.93,10534474441.0,10492071178.0,-0.15,-0.15,161.36,73.57
3269,600133,东湖高新,10.73,0.94,0.1,320021.0,335881623.0,4.14,10.74,10.3,10.61,10.63,0.84,3.0,39.26,1.34,11440753859.0,11440753859.0,0.09,0.09,45.99,1.04
3284,603517,绝味食品,19.54,0.93,0.18,106508.0,206100363.0,4.08,19.7,18.91,19.28,19.36,0.6,1.72,20.72,1.81,12113339346.0,12113339346.0,0.15,0.05,61.35,-25.02
3285,000582,北部湾港,7.6,0.93,0.07,160692.0,120386554.4,2.66,7.6,7.4,7.52,7.53,0.85,0.91,14.17,0.99,17309379612.0,13383702114.0,0.0,0.0,7.04,6.15
3290,600619,海立股份,13.08,0.93,0.12,669676.0,853426568.0,5.94,13.19,12.42,12.8,12.96,0.63,8.49,463.63,2.3,14039344830.0,10322406358.0,0.15,0.38,159.01,92.35
3295,002226,江南化工,5.47,0.92,0.05,257285.0,137768389.55,3.69,5.48,5.28,5.38,5.42,0.79,0.97,14.49,1.55,14489608017.0,14489382636.0,-0.18,0.0,30.24,26.91
3298,601311,骆驼股份,8.77,0.92,0.08,183731.0,157950903.0,3.68,8.77,8.45,8.65,8.69,0.89,1.57,15.83,1.09,10288491455.0,10288491455.0,0.0,0.0,23.35,13.31
3300,601038,一拖股份,15.35,0.92,0.14,58067.0,87276444.0,3.62,15.35,14.8,15.14,15.21,1.02,0.79,11.75,2.32,17247954971.0,11231675971.0,0.07,0.13,5.86,7.72
3309,000553,安道麦A,6.64,0.91,0.06,65755.0,42827175.0,4.1,6.64,6.37,6.58,6.58,0.85,0.3,-6.31,0.78,15469950126.0,14455727941.0,0.15,0.15,56.24,-4.32
3321,600710,苏美达,8.96,0.9,0.08,123493.0,109224007.0,3.04,8.97,8.7,8.87,8.88,1.18,0.95,8.77,1.56,11708474929.0,11708474929.0,0.0,0.0,10.34,32.54
3325,002385,大北农,4.49,0.9,0.04,478442.0,210763123.65,3.37,4.49,4.34,4.4,4.45,0.98,1.44,109.09,2.28,19413511286.0,14873933312.0,0.0,0.0,12.81,-24.66
3327,688472,阿特斯,13.52,0.9,0.12,235654.0,315949985.0,2.76,13.57,13.2,13.26,13.4,0.89,1.71,19.13,2.19,49864698220.0,18683428973.0,0.0,0.22,33.46,8.07
3336,002145,中核钛白,4.53,0.89,0.04,447957.0,198672949.85,4.01,4.54,4.36,4.46,4.49,0.84,1.17,29.38,1.47,17535749207.0,17270923146.0,-0.22,0.0,36.45,2.26
3346,601326,秦港股份,3.44,0.88,0.03,241672.0,81803007.0,3.23,3.44,3.33,3.4,3.41,0.89,0.51,10.77,1.0,19220697280.0,16366002960.0,0.0,0.0,0.88,24.19
3365,000539,粤电力Ａ,4.66,0.87,0.04,240860.0,110471441.87,3.03,4.66,4.52,4.62,4.62,1.15,0.94,12.51,1.04,24466323375.0,11901158384.0,0.0,0.22,10.43,-4.31
3370,600971,恒源煤电,9.36,0.86,0.08,112715.0,103831193.0,3.77,9.36,9.01,9.27,9.28,0.89,0.94,8.92,0.89,11232045714.0,11232045714.0,0.0,0.21,2.63,-9.13
3387,600808,马钢股份,2.37,0.85,0.02,358923.0,83897848.0,2.98,2.37,2.3,2.35,2.35,0.99,0.6,-5.43,0.73,18360243027.0,14143570311.0,0.0,0.0,26.06,-12.87
3392,000898,鞍钢股份,2.38,0.85,0.02,415927.0,97212665.87,3.39,2.38,2.3,2.36,2.36,1.05,0.52,-3.29,0.45,22332495108.0,18938309131.0,0.0,0.0,14.98,-4.42
3398,601101,昊华能源,8.36,0.84,0.07,97698.0,80391690.0,3.26,8.36,8.09,8.28,8.29,0.8,0.68,8.07,1.0,12038382661.0,12038382661.0,0.12,0.0,5.42,40.03
3399,002317,众生药业,13.14,0.84,0.11,183990.0,237191133.18,3.76,13.14,12.65,13.03,13.03,0.75,2.42,56.4,2.55,11189452108.0,10007652715.0,0.08,0.23,19.78,-17.1
3404,300821,东岳硅材,8.4,0.84,0.07,118118.0,96703476.6,4.56,8.4,8.02,8.26,8.33,0.74,0.98,85.34,2.03,10080000000.0,10077482100.0,0.0,0.12,33.55,1.2
3405,000060,中金岭南,4.8,0.84,0.04,409443.0,192976546.68,3.99,4.82,4.63,4.76,4.76,1.11,1.1,16.83,1.34,17940437309.0,17939060309.0,-0.21,-0.21,15.66,12.68
3424,688538,和辉光电-U,2.44,0.83,0.02,770374.0,184905187.0,4.13,2.45,2.35,2.42,2.42,1.05,1.34,-14.36,3.13,33750089475.0,14035455169.0,-0.41,0.0,18.45,0.41
3425,600271,航天信息,9.76,0.83,0.08,205857.0,196366530.0,4.34,9.77,9.35,9.67,9.68,1.06,1.11,-719.6,1.29,18084154067.0,18084154067.0,-0.1,0.1,26.75,-8.01
3438,000967,盈峰环境,4.93,0.82,0.04,121563.0,58995373.35,3.07,4.93,4.78,4.86,4.89,0.81,0.38,19.4,0.9,15613021782.0,15605588821.0,0.2,0.0,19.95,6.48
3439,600123,兰花科创,8.63,0.82,0.07,206531.0,175998897.0,3.27,8.64,8.36,8.57,8.56,0.86,1.39,13.6,0.79,12816585600.0,12816585600.0,0.12,0.0,11.79,-16.13
3445,002432,九安医疗,43.36,0.81,0.35,62111.0,265336064.69,2.88,43.36,42.12,42.88,43.01,0.92,1.48,11.66,1.1,21274613051.0,18219788575.0,0.02,0.07,1.55,16.03
3452,601163,三角轮胎,14.94,0.81,0.12,58093.0,85699104.0,2.36,14.95,14.6,14.74,14.82,0.69,0.73,10.15,0.9,11952000000.0,11952000000.0,0.0,0.0,6.56,8.73
3456,603358,华达科技,31.25,0.81,0.25,45466.0,140857791.0,3.9,31.49,30.28,30.86,31.0,1.08,1.04,51.41,4.12,13720000000.0,13720000000.0,0.0,0.06,9.73,35.69
3458,002373,千方科技,10.0,0.81,0.08,272376.0,265590441.0,4.64,10.02,9.56,9.85,9.92,1.09,1.98,752.07,1.26,15801882150.0,13775941260.0,-0.1,-0.2,29.2,-10.39
3471,000402,金 融 街,3.79,0.8,0.03,566204.0,211112113.56,4.26,3.8,3.64,3.72,3.76,0.59,1.89,-3.25,0.34,11328044348.0,11325391329.0,0.26,0.26,80.48,4.41
3473,600392,盛和资源,11.38,0.8,0.09,454138.0,502295026.0,5.05,11.38,10.81,11.12,11.29,0.9,2.59,161.09,2.27,19947166367.0,19947166367.0,0.09,0.0,46.65,12.34
3493,003006,百亚股份,25.61,0.79,0.2,16523.0,41932259.15,2.75,25.71,25.01,25.42,25.41,0.57,0.39,34.57,7.86,10994972018.0,10977634048.0,-0.04,0.04,19.73,75.29
3501,002091,江苏国泰,7.74,0.78,0.06,253768.0,192261239.06,4.17,7.75,7.43,7.63,7.68,0.62,1.59,10.64,0.83,12597745944.0,12362599132.0,0.0,0.0,27.3,4.17
3507,000778,新兴铸管,3.89,0.78,0.03,430116.0,164897601.48,2.59,3.89,3.79,3.86,3.86,1.01,1.1,24.08,0.6,15521328639.0,15156519603.0,0.0,0.0,14.75,3.46
3511,600967,内蒙一机,7.79,0.78,0.06,112361.0,86547102.0,2.85,7.8,7.58,7.71,7.73,0.96,0.66,27.34,1.15,13256980456.0,13234535674.0,-0.13,0.0,15.41,-2.75
3516,601107,四川成渝,5.21,0.77,0.04,177955.0,91134450.0,3.48,5.21,5.03,5.14,5.17,1.15,0.82,10.64,0.99,15932492600.0,11267875400.0,0.39,0.19,2.96,25.54
3525,600064,南京高科,7.88,0.77,0.06,195921.0,151939536.0,3.32,7.88,7.62,7.78,7.82,0.86,1.13,5.56,0.72,13635076395.0,13635076395.0,0.13,0.25,36.33,36.81
3549,600461,洪城环境,9.44,0.75,0.07,91489.0,85581072.0,2.35,9.45,9.23,9.35,9.37,0.98,0.77,9.77,1.34,12012100950.0,11195808848.0,-0.11,0.11,-7.0,8.51
3551,600323,瀚蓝环境,21.6,0.75,0.16,64233.0,137673483.0,2.75,21.62,21.03,21.41,21.44,0.92,0.79,9.53,1.34,17611498354.0,17611498354.0,0.0,0.05,3.9,28.19
3557,600395,盘江股份,5.45,0.74,0.04,161888.0,86573416.0,3.51,5.46,5.27,5.41,5.41,1.34,0.75,249.37,1.06,11699105672.0,11699105672.0,-0.18,0.0,3.81,-7.47
3577,000887,中鼎股份,12.57,0.72,0.09,205555.0,254045853.9,2.96,12.57,12.2,12.44,12.48,1.05,1.56,11.8,1.29,16548276120.0,16521638543.0,0.08,0.08,16.07,3.29
3584,000528,柳    工,11.29,0.71,0.08,194523.0,217219783.06,2.85,11.29,10.97,11.15,11.21,0.95,1.35,12.72,1.27,22401531462.0,16324092850.0,0.0,0.0,19.22,72.63
3587,300641,正丹股份,22.8,0.71,0.16,188561.0,418424534.48,4.55,22.81,21.78,22.64,22.64,0.9,3.54,11.04,4.59,12145156942.0,12138410992.0,0.0,0.09,23.24,336.78
3614,600022,山东钢铁,1.47,0.68,0.01,884964.0,127643805.0,3.42,1.47,1.42,1.45,1.46,0.96,0.83,-8.13,0.8,15727308844.0,15727308844.0,0.0,0.68,16.67,7.3
3616,600888,新疆众和,7.36,0.68,0.05,177847.0,128234842.0,3.56,7.36,7.1,7.3,7.31,0.74,1.29,8.7,0.96,10128694765.0,10128694765.0,0.0,0.14,11.35,3.37
3622,601005,重庆钢铁,1.48,0.68,0.01,1531887.0,221547339.0,4.08,1.48,1.42,1.45,1.47,1.02,1.83,-7.33,0.72,13199531355.0,12403103099.0,0.0,0.0,39.62,6.47
3626,000555,神州信息,11.86,0.68,0.08,295624.0,339198522.15,5.69,11.87,11.2,11.75,11.78,1.07,3.04,-73.59,1.92,11572684823.0,11531356874.0,-0.08,0.08,45.17,5.33
3644,600057,厦门象屿,6.02,0.67,0.04,154215.0,91159164.0,3.34,6.02,5.82,5.97,5.98,0.73,0.7,11.53,1.05,13679932659.0,13196502080.0,0.0,0.0,21.37,-6.08
3681,601016,节能风电,3.15,0.64,0.02,637072.0,198010079.0,3.19,3.16,3.06,3.12,3.13,1.13,1.07,12.96,1.19,20392196763.0,18772906128.0,-0.32,0.0,12.1,7.88
3693,600273,嘉化能源,8.04,0.63,0.05,406395.0,322073186.0,3.13,8.05,7.8,7.96,7.99,0.45,2.92,10.61,1.12,11184003464.0,11184003464.0,-0.12,0.0,10.59,-1.83
3701,000966,长源电力,4.85,0.62,0.03,493811.0,236714575.07,4.15,4.9,4.7,4.79,4.82,0.62,1.8,11.01,1.23,13334239340.0,13334239340.0,-0.21,-0.21,18.29,10.48
3705,600307,酒钢宏兴,1.62,0.62,0.01,603884.0,96279035.0,4.35,1.63,1.56,1.61,1.61,0.96,0.96,-3.91,1.23,10146639027.0,10146639027.0,-0.61,-0.61,36.13,8.72
3707,603599,广信股份,11.35,0.62,0.07,94074.0,105175740.0,3.19,11.37,11.01,11.25,11.28,0.89,1.03,13.5,1.09,10331557066.0,10331557066.0,0.0,0.09,9.98,-18.35
3715,000403,派林生物,21.4,0.61,0.13,66450.0,141031024.9,1.79,21.4,21.02,21.26,21.27,1.06,0.97,21.62,2.0,15645003138.0,14652883238.0,0.0,0.09,-11.42,-20.86
3736,601333,广深铁路,3.36,0.6,0.02,588353.0,194796634.0,3.29,3.37,3.26,3.34,3.34,1.03,1.04,14.76,0.87,23800684320.0,18991516320.0,-0.3,0.3,-3.17,33.33
3766,300567,精测电子,69.3,0.58,0.4,69058.0,467371320.17,5.21,69.3,65.71,68.14,68.9,0.9,3.42,172.83,5.72,18951250973.0,14001931598.0,0.04,0.03,28.81,-20.73
3778,600997,开滦股份,7.05,0.57,0.04,89487.0,62295140.0,3.0,7.05,6.84,6.97,7.01,0.84,0.56,12.96,0.79,11193988950.0,11193988950.0,0.0,0.0,17.7,-3.29
3792,600329,达仁堂,32.34,0.56,0.18,41406.0,132560100.0,2.33,32.35,31.6,32.02,32.16,1.07,0.73,23.24,3.88,24906918646.0,18300173578.0,0.12,0.19,17.22,-0.09
3799,603225,新凤鸣,10.89,0.55,0.06,66494.0,71251359.0,3.14,10.9,10.56,10.79,10.83,0.57,0.44,16.7,1.0,16604682759.0,16463188989.0,0.0,0.0,1.68,-21.94
3800,600928,西安银行,3.63,0.55,0.02,279338.0,99863622.0,3.05,3.63,3.52,3.6,3.61,0.99,0.63,6.28,0.49,16133333335.0,16049120693.0,0.0,0.28,11.69,11.01
3806,603730,岱美股份,9.16,0.55,0.05,60406.0,54371619.0,3.07,9.16,8.88,9.09,9.11,0.97,0.37,18.22,3.33,15139246325.0,15139246325.0,0.11,0.0,5.65,-15.5
3816,603505,金石资源,24.12,0.54,0.13,43764.0,103642330.0,4.0,24.24,23.28,23.85,23.99,1.2,0.72,43.7,8.82,14587106260.0,14587106260.0,-0.33,-0.29,2.94,-9.83
3852,600416,湘电股份,11.99,0.5,0.06,275430.0,322657169.0,5.03,12.0,11.4,11.93,11.93,1.26,2.08,71.03,2.15,15891623276.0,15891623276.0,0.17,0.17,30.33,-24.5
3854,688779,五矿新能,6.02,0.5,0.03,245578.0,144743806.0,4.17,6.03,5.78,5.92,5.99,0.79,1.27,-50.51,1.65,11613895051.0,11613895051.0,-0.17,0.0,34.98,-17.53
3872,600328,中盐化工,8.16,0.49,0.04,200667.0,160860089.0,3.57,8.17,7.88,8.08,8.12,1.13,1.37,15.69,1.01,12009074913.0,11919934730.0,0.0,0.0,11.78,8.08
3873,002654,万润科技,14.28,0.49,0.07,538929.0,750316606.76,5.42,14.28,13.51,14.0,14.21,0.76,6.38,272.05,8.01,12070920328.0,12070063528.0,0.07,0.14,57.96,14.98
