序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4982,603338,浙江鼎力,60.84,-0.41,-0.25,94475.0,574782708.0,3.4,61.99,59.91,61.11,61.09,0.78,1.87,15.82,3.13,30806204958.0,30806204958.0,0.05,-0.03,33.66,21.27
4999,600350,山东高速,9.21,-0.43,-0.04,96114.0,89019708.0,1.84,9.36,9.19,9.2,9.25,0.98,0.2,13.32,1.53,44687666240.0,44687666240.0,-0.11,0.0,-3.96,41.26
5006,002456,欧菲光,13.39,-0.45,-0.06,3412899.0,4540992553.61,4.68,13.63,13.0,13.38,13.45,1.13,10.49,705.79,12.24,44341537873.0,43552410381.0,0.0,0.0,71.45,53.73
5012,002602,ST华通,4.39,-0.45,-0.02,1249026.0,550444486.19,1.81,4.45,4.37,4.39,4.41,0.86,1.82,13.61,1.26,32716725090.0,30197529318.0,-0.23,0.0,41.16,-14.92
5018,600839,四川长虹,10.81,-0.46,-0.05,4313286.0,4646030202.0,6.08,11.1,10.44,10.8,10.86,0.82,9.35,108.62,3.51,49901600040.0,49887702801.0,0.0,-0.09,124.27,106.3
5022,002444,巨星科技,27.9,-0.46,-0.13,111360.0,312149867.7,2.28,28.46,27.82,28.13,28.03,0.85,0.97,13.0,2.07,33549805577.0,32112881363.0,-0.04,-0.07,13.65,25.85
5030,600352,浙江龙盛,10.14,-0.49,-0.05,198868.0,202330323.0,1.37,10.24,10.1,10.19,10.19,0.87,0.61,18.28,0.97,32988785060.0,32988785060.0,0.0,-0.1,13.3,27.55
5046,600007,中国国贸,22.46,-0.53,-0.12,41646.0,94139604.0,1.46,22.76,22.43,22.48,22.58,1.21,0.41,16.66,2.4,22623565714.0,22623565714.0,-0.09,-0.09,6.24,24.23
5063,000598,兴蓉环境,7.05,-0.56,-0.04,224400.0,158911698.86,1.69,7.13,7.01,7.09,7.09,1.07,0.75,9.7,1.18,21040264783.0,20972380333.0,0.0,0.0,5.07,27.72
5076,600637,东方明珠,8.3,-0.6,-0.05,502322.0,416433311.0,2.99,8.4,8.15,8.3,8.35,1.08,1.49,29.12,0.93,27903768481.0,27903768481.0,0.12,0.24,35.18,13.08
5081,600008,首创环保,3.28,-0.61,-0.02,1419322.0,466404972.0,3.94,3.37,3.24,3.37,3.3,1.66,1.93,5.55,1.12,24077137421.0,24077137421.0,0.0,0.0,16.31,26.64
5093,300037,新宙邦,40.99,-0.63,-0.26,110187.0,451861087.82,3.32,41.81,40.44,41.21,41.25,0.71,2.02,33.04,3.33,30901679500.0,22390437650.0,-0.1,-0.02,29.96,-12.23
5100,000069,华侨城Ａ,3.05,-0.65,-0.02,937129.0,286377490.39,2.93,3.11,3.02,3.05,3.07,0.9,1.36,-7.82,0.43,24515162062.0,21028570891.0,0.0,0.33,69.44,-1.93
5108,002152,广电运通,13.06,-0.68,-0.09,1733748.0,2239936484.72,4.94,13.28,12.63,12.8,13.15,1.93,6.98,36.15,2.64,32432980648.0,32416666292.0,0.23,0.38,43.04,8.29
5123,600968,海油发展,4.07,-0.73,-0.03,412634.0,169043566.0,1.46,4.13,4.07,4.1,4.1,1.03,0.41,11.54,1.58,41371974090.0,41371974090.0,-0.25,0.0,-2.4,48.54
5141,603568,伟明环保,20.54,-0.77,-0.16,62183.0,128547569.0,1.84,20.89,20.51,20.7,20.7,1.48,0.37,12.44,2.78,35013472364.0,34884933044.0,-0.1,0.1,15.33,30.41
5153,002085,万丰奥威,19.75,-0.8,-0.16,1501658.0,2945370560.26,5.58,20.2,19.09,19.5,19.91,0.99,7.07,55.81,6.07,41935126020.0,41935126020.0,0.05,-0.1,68.8,312.32
5160,002353,杰瑞股份,35.22,-0.82,-0.29,83890.0,296794601.88,2.39,35.88,35.03,35.38,35.51,1.52,1.21,16.92,1.79,36060202438.0,24422793555.0,0.0,0.03,28.03,28.07
5188,603885,吉祥航空,14.47,-0.89,-0.13,192175.0,276727925.0,3.56,14.66,14.14,14.64,14.6,0.74,0.87,18.78,3.43,31819606228.0,31819606228.0,-0.07,-0.21,45.43,22.21
5206,300765,新诺威,28.51,-0.94,-0.27,92285.0,263004789.51,2.74,28.98,28.19,28.77,28.78,0.88,0.74,215.56,10.5,40044944833.0,35554035093.0,-0.04,-0.04,16.37,-5.75
5213,601139,深圳燃气,7.23,-0.96,-0.07,209896.0,152216789.0,1.78,7.32,7.19,7.28,7.3,0.89,0.73,14.78,1.39,20798822652.0,20798822652.0,0.14,0.14,9.55,7.43
5224,600688,上海石化,3.03,-0.98,-0.03,356629.0,108442661.0,1.96,3.08,3.02,3.06,3.06,1.02,0.49,702.38,1.31,32345939325.0,22206304905.0,0.0,-0.33,12.64,5.94
5227,688027,国盾量子,300.0,-0.99,-3.0,32118.0,957168833.0,4.95,306.0,291.01,300.85,303.0,0.82,4.0,-328.1,16.53,24112311000.0,24112311000.0,0.16,0.5,109.59,134.56
5251,600562,国睿科技,20.2,-1.08,-0.22,145854.0,294896867.0,2.79,20.51,19.94,20.33,20.42,0.88,1.18,51.08,4.37,25085528368.0,24927441491.0,0.0,0.05,58.18,47.45
5334,601799,星宇股份,134.54,-1.33,-1.82,12990.0,175200584.0,2.35,137.2,134.0,134.42,136.36,1.04,0.45,29.5,3.95,38435309032.0,38435309032.0,0.0,0.04,20.09,3.72
5343,600079,人福医药,22.22,-1.38,-0.31,218178.0,487300727.0,4.08,22.98,22.06,22.98,22.53,1.33,1.41,17.11,2.03,36268060942.0,34289432269.0,0.0,0.05,11.83,-8.37
5374,600885,宏发股份,32.96,-1.52,-0.51,95853.0,317478149.0,2.57,33.64,32.78,33.28,33.47,0.77,0.92,20.3,3.9,34366596543.0,34366596543.0,0.03,0.18,33.98,21.18
5399,000099,中信海直,28.43,-1.69,-0.49,826741.0,2352817654.35,5.57,29.29,27.68,28.09,28.92,0.97,10.66,84.87,4.21,22055144995.0,22055144995.0,-0.04,-0.11,95.13,226.03
5468,601777,力帆科技,7.05,-2.22,-0.16,655528.0,463844919.0,4.85,7.28,6.93,7.18,7.21,1.06,1.45,598.42,3.05,31873755501.0,31873755501.0,-0.14,-0.28,83.12,96.93
5482,603000,人民网,25.09,-2.34,-0.6,795593.0,1982857324.0,6.03,25.7,24.15,25.35,25.69,1.52,7.2,370.49,7.72,27741788595.0,27741788595.0,0.16,0.24,45.28,-9.78
5485,002155,湖南黄金,17.7,-2.37,-0.43,1115303.0,1971172976.01,3.86,18.06,17.36,17.91,18.13,1.61,9.28,23.93,3.16,21276098690.0,21273945361.0,0.0,-0.06,15.01,60.76
5490,603529,爱玛科技,37.09,-2.39,-0.91,64050.0,238391807.0,3.66,38.19,36.8,37.85,38.0,1.1,0.76,15.43,3.85,31961008423.0,31258182595.0,-0.03,0.03,28.83,53.45
5501,000158,常山北明,26.12,-2.54,-0.68,1877335.0,4889084278.56,5.82,26.86,25.3,26.4,26.8,0.88,11.82,-110.06,7.5,41755868753.0,41473827317.0,-0.04,-0.23,273.68,203.02
5518,600515,海南机场,3.84,-2.78,-0.11,1249020.0,482816058.0,3.04,3.95,3.83,3.93,3.95,1.62,1.36,154.58,1.87,43873188872.0,35235888031.0,-0.26,-0.26,21.9,3.78
