序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4883,603338,浙江鼎力,57.73,-0.29,-0.17,123090.0,720736570.0,4.54,59.86,57.23,57.3,57.9,1.37,2.43,15.01,2.97,29231463055.0,29231463055.0,0.05,0.45,26.71,15.07
4895,601607,上海医药,21.95,-0.32,-0.07,176353.0,387061352.0,2.63,22.25,21.67,22.02,22.02,0.55,0.91,15.04,1.15,81319470498.0,42428875353.0,0.09,-0.09,17.51,35.16
4939,002223,鱼跃医疗,34.69,-0.4,-0.14,69481.0,238787976.56,2.78,34.86,33.89,34.71,34.83,1.07,0.74,17.03,2.77,34775924667.0,32562588884.0,0.03,0.03,7.7,3.92
4998,000415,渤海租赁,3.78,-0.53,-0.02,2083185.0,773630490.28,3.95,3.8,3.65,3.77,3.8,0.73,3.86,11.03,0.77,23377490446.0,20384453288.0,0.27,0.0,53.04,76.64
5024,601228,广州港,3.41,-0.58,-0.02,608034.0,205140638.0,2.62,3.42,3.33,3.41,3.43,1.45,0.81,23.57,1.25,25726851907.0,25726851907.0,0.0,0.0,6.9,10.36
5044,002065,东华软件,7.96,-0.62,-0.05,1490880.0,1156617399.78,4.74,7.97,7.59,7.85,8.01,0.68,5.13,39.06,2.16,25515639705.0,23147056326.0,-0.13,0.13,82.99,30.07
5053,002456,欧菲光,14.01,-0.64,-0.09,3462818.0,4743487752.36,4.26,14.02,13.42,13.84,14.1,0.96,10.65,738.47,12.8,46394693473.0,45569026844.0,-0.07,0.14,73.18,60.85
5087,002601,龙佰集团,18.21,-0.71,-0.13,233473.0,420499827.08,2.34,18.29,17.86,18.22,18.34,1.74,1.17,12.71,1.82,43454400192.0,36213421408.0,0.05,0.05,17.86,10.16
5117,601231,环旭电子,14.2,-0.77,-0.11,294784.0,412483746.0,4.47,14.32,13.68,14.32,14.31,1.34,1.35,17.97,1.82,31076852025.0,31076852025.0,0.0,0.0,-9.84,-4.31
5133,601298,青岛港,8.61,-0.81,-0.07,101754.0,87396061.0,2.53,8.7,8.48,8.66,8.68,0.81,0.19,10.66,1.32,55888371000.0,46425765750.0,0.0,0.0,-11.42,46.18
5150,688027,国盾量子,298.93,-0.85,-2.57,34335.0,987722024.0,6.92,299.17,278.3,292.56,301.5,0.71,4.27,-326.93,16.47,24026310424.0,24026310424.0,0.0,0.01,106.12,133.72
5169,300037,新宙邦,42.06,-0.9,-0.38,181099.0,744106128.07,4.62,42.08,40.12,40.9,42.44,1.25,3.32,33.9,3.42,31708334710.0,22974916018.0,0.0,0.02,34.98,-9.94
5227,688617,惠泰医疗,355.02,-1.09,-3.93,5880.0,211408005.0,3.04,365.95,355.02,358.95,358.95,0.87,0.6,49.1,14.48,34576734095.0,34576734095.0,-0.99,-1.21,1.95,33.19
5233,835185,贝特瑞,24.96,-1.11,-0.28,69050.0,169976298.43,7.65,25.75,23.82,25.39,25.24,0.67,0.63,31.14,2.35,27872216412.0,27439493203.0,0.0,-0.24,53.88,10.88
5269,600256,广汇能源,7.22,-1.23,-0.09,967620.0,692917916.0,3.15,7.29,7.06,7.29,7.31,1.83,1.47,17.75,1.8,47404752104.0,47404752104.0,0.0,-0.28,24.48,12.11
5399,002195,岩山科技,3.67,-1.87,-0.07,7244355.0,2651442502.23,8.02,3.83,3.53,3.8,3.74,2.11,12.91,369.28,2.13,20851268667.0,20599889874.0,0.0,0.27,62.39,19.93
5413,688728,格科微,16.52,-1.96,-0.33,182327.0,297899627.0,5.34,16.82,15.92,16.71,16.85,1.34,1.26,3972.37,5.64,42961691739.0,23935616098.0,-0.24,-0.36,53.1,-19.26
5525,688361,中科飞测,96.09,-3.02,-2.99,133338.0,1231086679.0,12.03,99.22,87.3,92.0,99.08,2.73,5.46,-444.47,12.96,30748800000.0,23461034119.0,-0.06,-0.42,88.3,29.34
5537,002583,海能达,18.23,-3.19,-0.6,3136701.0,5683554899.46,4.41,18.6,17.77,18.38,18.83,0.64,24.46,98.86,5.43,33150605666.0,23381179073.0,0.05,0.11,372.28,206.39
5588,300735,光弘科技,33.17,-4.55,-1.58,572178.0,1852137520.71,7.63,34.15,31.5,33.51,34.75,1.05,7.56,128.34,5.3,25456671054.0,25118995047.0,-0.03,-0.06,83.36,42.42
5658,002155,湖南黄金,20.03,-10.02,-2.23,887275.0,1865872771.58,9.03,22.04,20.03,22.04,22.26,2.53,7.38,27.08,3.58,24076850664.0,24074413875.0,0.0,0.0,25.9,81.93
