序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1764,600917,重庆燃气,6.41,0.79,0.05,141304.0,90693644.0,2.83,6.49,6.31,6.33,6.36,1.25,0.91,28.55,1.82,10072289400.0,10006264862.0,0.16,0.16,23.75,1.26
1783,603888,新华网,24.83,0.77,0.19,250256.0,628517650.0,3.81,25.55,24.61,24.81,24.64,2.08,4.82,62.03,3.71,12887499009.0,12887499009.0,0.0,-0.04,34.07,-0.6
1794,000032,深桑达Ａ,18.56,0.76,0.14,314405.0,594016324.05,3.53,19.18,18.53,18.85,18.42,1.21,4.88,-125.11,3.49,21120523383.0,11966816332.0,-0.11,0.05,52.13,-11.91
1806,000547,航天发展,8.08,0.75,0.06,264932.0,215389289.24,3.74,8.31,8.01,8.05,8.02,0.76,1.67,-17.36,2.05,12915623614.0,12833873624.0,0.0,0.0,32.46,-3.46
1828,603444,吉比特,206.49,0.73,1.49,17753.0,370629773.0,4.76,213.87,204.11,205.0,205.0,1.2,2.46,16.97,3.14,14875766945.0,14875766945.0,0.0,0.23,18.06,-13.46
1847,600012,皖通高速,14.4,0.7,0.1,35558.0,51288124.0,2.8,14.59,14.19,14.31,14.3,0.81,0.31,14.67,1.85,23883984000.0,16784640000.0,0.0,-0.14,-5.14,38.2
1848,603296,华勤技术,62.1,0.7,0.43,79976.0,497672562.0,3.02,62.97,61.11,61.68,61.67,0.71,3.28,23.08,2.92,63086807502.0,15125016322.0,0.0,-0.08,38.4,10.48
1851,688055,龙腾光电,4.37,0.69,0.03,154179.0,67264238.0,6.22,4.53,4.26,4.39,4.34,1.45,0.46,-64.99,3.36,14566666958.0,14566666958.0,-0.23,0.46,59.49,-10.45
1852,601568,北元集团,4.37,0.69,0.03,167370.0,73305164.0,2.3,4.41,4.31,4.33,4.34,1.23,0.42,54.28,1.49,17358611119.0,17358611119.0,-0.23,0.23,13.51,-5.82
1854,600006,东风股份,7.3,0.69,0.05,776964.0,568141673.0,3.45,7.44,7.19,7.23,7.25,0.91,3.88,-95.51,1.79,14600000000.0,14600000000.0,0.0,0.14,21.06,27.18
1855,600597,光明乳业,8.77,0.69,0.06,156004.0,136988907.0,2.07,8.84,8.66,8.71,8.71,1.58,1.13,77.92,1.38,12089214902.0,12089053534.0,0.0,0.0,14.64,3.06
1864,600022,山东钢铁,1.48,0.68,0.01,853959.0,126528320.0,2.72,1.5,1.46,1.47,1.47,0.99,0.8,-8.19,0.81,15834297340.0,15834297340.0,0.0,0.0,20.33,8.03
1869,601005,重庆钢铁,1.49,0.68,0.01,1535585.0,229278718.0,4.05,1.52,1.46,1.48,1.48,1.04,1.83,-7.38,0.72,13288717378.0,12486907850.0,-0.67,0.0,41.9,7.19
1875,601718,际华集团,3.0,0.67,0.02,554764.0,166927618.0,1.68,3.03,2.98,2.98,2.98,0.98,1.26,-223.62,0.78,13174888212.0,13174888212.0,-0.33,-0.33,25.0,6.76
1920,300010,豆神教育,9.66,0.63,0.06,2243039.0,2187993610.4,8.13,10.21,9.43,9.52,9.6,0.89,19.89,135.04,18.41,19963478286.0,10892304523.0,0.1,0.63,291.09,251.27
1921,000060,中金岭南,4.83,0.63,0.03,421234.0,203365978.32,1.88,4.87,4.78,4.81,4.8,1.11,1.13,16.93,1.35,18052565042.0,18051179436.0,0.0,0.21,18.67,13.38
1932,300284,苏交科,11.5,0.61,0.07,719057.0,840716699.68,4.99,11.93,11.36,11.52,11.43,1.12,6.02,71.12,1.74,14522519401.0,13736148366.0,0.0,0.09,69.37,116.57
1933,600528,中铁工业,8.23,0.61,0.05,154046.0,127063540.0,2.2,8.33,8.15,8.17,8.18,0.85,0.69,10.4,0.77,18283369569.0,18283369569.0,0.0,0.12,17.91,12.13
1934,000686,东北证券,8.23,0.61,0.05,304474.0,250652708.98,2.81,8.35,8.12,8.15,8.18,1.16,1.3,30.5,1.03,19261927490.0,19261927490.0,0.12,0.12,44.39,17.57
1938,000967,盈峰环境,4.96,0.61,0.03,124722.0,61961218.63,2.43,5.01,4.89,4.92,4.93,0.86,0.39,19.52,0.91,15708030028.0,15700551836.0,-0.2,-0.2,22.17,7.13
1942,688303,大全能源,28.19,0.61,0.17,102019.0,291133400.0,4.82,29.16,27.81,28.19,28.02,0.93,1.85,-41.26,1.44,60465794186.0,15573219186.0,-0.04,0.04,64.47,-3.29
1949,600499,科达制造,8.43,0.6,0.05,151530.0,128016750.0,2.27,8.52,8.33,8.33,8.38,0.97,0.79,17.25,1.42,16167529376.0,16167529376.0,0.12,0.12,26.2,-17.51
1952,601333,广深铁路,3.38,0.6,0.02,563280.0,190726692.0,2.38,3.43,3.35,3.36,3.36,0.98,1.0,14.85,0.88,23942355060.0,19104561060.0,0.0,0.0,-0.59,34.13
1965,000761,本钢板材,3.45,0.58,0.02,86219.0,29713472.0,2.62,3.49,3.4,3.43,3.43,0.86,0.23,-3.32,1.1,14173374049.0,12793374049.0,-0.29,-0.58,41.98,-3.36
1971,002568,百润股份,24.58,0.57,0.14,158747.0,389593556.76,4.87,25.15,23.96,24.35,24.44,0.91,2.22,33.69,5.89,25793488914.0,17608921800.0,0.12,-0.12,56.46,-0.12
1980,300296,利亚德,5.35,0.56,0.03,698298.0,376642876.14,4.89,5.52,5.26,5.3,5.32,1.03,3.34,55.96,1.63,13532268680.0,11182781972.0,0.0,0.19,25.59,-10.08
1988,000581,威孚高科,18.09,0.56,0.1,69235.0,125512335.15,1.78,18.27,17.95,17.95,17.99,0.95,0.84,10.59,0.93,18035482040.0,14902544135.0,0.0,-0.06,14.86,30.61
1989,605296,神农集团,29.0,0.55,0.16,18406.0,53573206.0,2.5,29.4,28.68,28.75,28.84,0.74,0.35,23.77,3.23,15220331348.0,15174283988.0,-0.1,-0.07,8.78,-5.63
1998,600567,山鹰国际,1.83,0.55,0.01,1247961.0,228881925.0,2.2,1.85,1.81,1.81,1.82,0.94,2.28,109.6,0.65,10012355211.0,10012355211.0,-0.54,0.0,28.87,-5.18
2008,000628,高新发展,58.1,0.54,0.31,144749.0,844865073.0,3.18,59.29,57.45,58.22,57.79,0.91,7.54,127.45,9.43,20467468000.0,11160098411.0,0.02,0.09,62.75,17.3
2011,601992,金隅集团,1.89,0.53,0.01,644465.0,122744806.0,3.19,1.93,1.87,1.88,1.88,1.2,0.77,-34.67,0.46,20180987443.0,15751559119.0,0.0,0.53,43.18,0.0
2046,002024,ST易购,2.05,0.49,0.01,423473.0,86997151.46,3.92,2.1,2.02,2.04,2.04,0.92,0.46,23.77,1.57,18992773617.0,18856607389.0,0.0,0.0,60.16,15.82
2075,002839,张家港行,4.41,0.46,0.02,294079.0,129500908.98,2.05,4.45,4.36,4.37,4.39,0.81,1.25,5.44,0.64,10779561335.0,10350180115.0,-0.23,0.23,12.5,19.84
2088,002222,福晶科技,31.59,0.45,0.14,264657.0,846695351.9,4.45,32.55,31.15,31.38,31.45,1.22,5.65,66.32,9.44,14855197500.0,14788912677.0,0.0,0.16,60.27,18.09
2099,002484,江海股份,18.37,0.44,0.08,384066.0,703470500.86,5.3,18.83,17.86,18.25,18.29,0.51,4.68,23.7,2.74,15624124796.0,15072144396.0,-0.11,-0.05,60.16,16.27
2112,600056,中国医药,11.69,0.43,0.05,294855.0,345624341.0,2.15,11.88,11.63,11.8,11.64,0.97,1.97,29.33,1.5,17486834254.0,17480658778.0,0.0,0.17,16.09,6.86
2116,600648,外高桥,11.73,0.43,0.05,51417.0,60292056.0,1.46,11.8,11.63,11.67,11.68,1.01,0.55,22.85,1.06,13317645225.0,10965105750.0,0.17,0.17,34.21,24.13
2124,600711,ST盛屯,4.77,0.42,0.02,424116.0,203094742.0,2.32,4.83,4.72,4.74,4.75,0.89,1.37,6.5,0.96,14742217098.0,14742217098.0,-0.21,0.21,25.53,10.67
2131,688297,中无人机,43.7,0.41,0.18,62260.0,274494671.0,3.08,44.87,43.53,43.61,43.52,0.83,2.29,-267.35,5.22,29497500000.0,11869878909.0,0.21,0.32,45.91,14.55
2132,000966,长源电力,4.87,0.41,0.02,337233.0,164454688.66,1.86,4.92,4.83,4.85,4.85,0.4,1.23,11.06,1.24,13389225894.0,13389225894.0,0.21,0.21,20.54,10.93
2135,002044,美年健康,4.9,0.41,0.02,427491.0,209291762.9,2.05,4.95,4.85,4.86,4.88,0.87,1.1,583.98,2.51,19179844223.0,18974998728.0,0.0,0.2,48.94,-18.2
2141,601163,三角轮胎,15.0,0.4,0.06,49486.0,73997190.0,1.27,15.04,14.85,14.92,14.94,0.65,0.62,10.19,0.91,12000000000.0,12000000000.0,0.0,0.13,6.61,9.17
2144,000980,众泰汽车,2.52,0.4,0.01,1483169.0,377122549.98,4.78,2.61,2.49,2.52,2.51,0.84,3.03,-29.24,10.84,12707220302.0,12326735333.0,0.0,0.0,71.43,-15.44
2154,600155,华创云信,7.69,0.39,0.03,565703.0,438925963.0,3.39,7.93,7.67,7.68,7.66,0.92,2.54,118.93,0.86,17105865754.0,17105865754.0,0.26,0.13,31.68,-7.79
2159,600032,浙江新能,7.78,0.39,0.03,69266.0,53836564.0,1.68,7.83,7.7,7.74,7.75,0.86,0.29,21.8,1.5,18708374021.0,18708374021.0,0.13,0.13,15.26,-1.89
2170,002416,爱施德,15.88,0.38,0.06,1175067.0,1890833093.68,5.82,16.58,15.66,15.71,15.82,1.05,9.6,28.11,3.28,19679795079.0,19435600348.0,-0.13,0.06,69.12,78.63
2184,300487,蓝晓科技,53.19,0.36,0.19,45195.0,240381136.61,2.3,53.77,52.55,53.0,53.0,0.81,1.48,33.93,7.51,26985489013.0,16292241836.0,0.0,0.0,34.32,1.33
2203,601778,晶科科技,2.95,0.34,0.01,434577.0,128432043.0,1.7,2.98,2.93,2.93,2.94,1.03,1.22,35.94,0.69,10534346514.0,10534346514.0,0.34,0.0,29.39,-15.47
2210,688779,五矿新能,6.04,0.33,0.02,249232.0,151385953.0,1.99,6.13,6.01,6.03,6.02,0.84,1.29,-50.67,1.65,11652479420.0,11652479420.0,0.17,0.0,40.14,-17.26
2216,600894,广日股份,12.36,0.32,0.04,42298.0,52585045.0,3.33,12.63,12.22,12.45,12.32,0.45,0.49,14.86,1.25,10800892234.0,10628943622.0,0.0,-0.08,26.64,103.96
2234,300827,上能电气,46.0,0.31,0.14,59270.0,271661664.65,3.07,46.42,45.01,45.71,45.86,0.73,2.28,41.08,7.98,16535003968.0,11959839276.0,-0.02,-0.02,46.17,52.52
2235,600864,哈投股份,6.58,0.3,0.02,349641.0,230152176.0,2.44,6.66,6.5,6.56,6.56,0.97,1.68,38.61,1.06,13690154022.0,13690154022.0,0.15,0.0,40.0,15.64
2266,600959,江苏有线,3.56,0.28,0.01,602348.0,217315190.0,3.1,3.66,3.55,3.55,3.55,1.37,1.2,60.07,0.8,17802554962.0,17802554962.0,-0.28,0.0,29.45,14.1
2274,002507,涪陵榨菜,14.4,0.28,0.04,88233.0,127399692.94,1.67,14.54,14.3,14.34,14.36,0.65,0.77,18.58,1.94,16616434003.0,16544369016.0,0.0,0.14,21.01,2.93
2278,600928,西安银行,3.64,0.28,0.01,222171.0,80832945.0,1.93,3.67,3.6,3.62,3.63,0.84,0.5,6.3,0.5,16177777780.0,16093333147.0,0.0,0.0,11.31,11.31
2292,300468,四方精创,19.01,0.26,0.05,471133.0,923711350.76,7.01,20.28,18.95,19.5,18.96,1.22,8.91,144.05,6.22,10087642718.0,10053462472.0,0.11,0.11,125.77,76.18
2295,000563,陕国投Ａ,3.82,0.26,0.01,895635.0,343624170.5,2.1,3.87,3.79,3.81,3.81,0.83,1.75,15.68,1.11,19535366768.0,19535366768.0,0.0,0.26,39.42,29.05
2302,600064,南京高科,7.9,0.25,0.02,197053.0,155919527.0,1.4,7.97,7.86,7.89,7.88,0.92,1.14,5.58,0.72,13669683188.0,13669683188.0,-0.13,0.13,37.87,37.15
2311,600126,杭钢股份,4.07,0.25,0.01,234370.0,95431762.0,1.72,4.11,4.04,4.05,4.06,0.96,0.69,-23.08,0.7,13745159568.0,13745159568.0,0.0,0.49,21.13,-22.92
2312,600552,凯盛科技,12.25,0.25,0.03,406943.0,499218823.0,4.26,12.53,12.01,12.2,12.22,1.34,4.31,77.6,2.79,11571434452.0,11571434452.0,-0.16,0.0,4.7,-7.76
2318,600740,山西焦化,4.18,0.24,0.01,135402.0,56526912.0,1.2,4.2,4.15,4.16,4.17,0.62,0.53,31.79,0.7,10709666424.0,10709666424.0,0.0,0.0,15.15,-16.23
2319,601827,三峰环境,8.49,0.24,0.02,61820.0,52600409.0,1.42,8.56,8.44,8.47,8.47,1.34,0.37,10.58,1.29,14248495320.0,14248495320.0,0.0,-0.12,-2.08,16.62
2331,600248,陕建股份,4.44,0.23,0.01,259698.0,115221334.0,2.26,4.49,4.39,4.4,4.43,0.81,0.71,4.22,0.68,16728065350.0,16342273750.0,0.0,0.0,29.45,16.23
2339,300567,精测电子,69.45,0.22,0.15,79673.0,557341972.46,6.22,72.16,67.85,69.23,69.3,1.07,3.94,173.2,5.73,18992270996.0,14032238809.0,0.0,0.0,31.04,-20.56
2346,600572,康恩贝,4.71,0.21,0.01,265700.0,125327714.0,1.49,4.74,4.67,4.7,4.7,0.93,1.04,17.51,1.82,12104875772.0,12073121645.0,-0.21,0.0,15.16,-2.89
2351,002010,传化智联,4.84,0.21,0.01,388890.0,190761080.54,3.73,4.99,4.81,4.92,4.83,1.07,1.4,42.64,0.78,13493777259.0,13454157493.0,0.0,0.21,34.44,7.08
2359,000591,太阳能,4.96,0.2,0.01,380537.0,188888916.96,1.62,5.0,4.92,4.95,4.95,0.9,1.06,11.28,0.82,19411588551.0,17848567197.0,-0.4,-0.2,22.77,-8.66
2377,002408,齐翔腾达,5.24,0.19,0.01,163144.0,85556346.77,1.72,5.29,5.2,5.23,5.23,0.76,0.59,56.86,1.29,14896488029.0,14415711700.0,-0.19,0.0,1.95,0.58
2381,300627,华测导航,37.05,0.19,0.07,86430.0,324820855.99,3.16,38.18,37.01,37.42,36.98,1.09,1.91,39.08,6.04,20305643340.0,16778377933.0,-0.19,-0.08,38.97,20.8
2391,603225,新凤鸣,10.91,0.18,0.02,86356.0,94422850.0,2.39,11.04,10.78,10.88,10.89,0.92,0.57,16.73,1.0,16635178044.0,16493424414.0,0.0,0.09,4.4,-21.79
2446,688408,中信博,77.0,0.13,0.1,21147.0,164761095.0,5.2,79.52,75.52,76.9,76.9,0.53,1.04,29.53,4.0,16825727380.0,15583619590.0,-0.3,-0.08,38.14,61.9
2449,600850,电科数字,23.62,0.13,0.03,106394.0,253549299.0,2.67,24.17,23.54,23.8,23.59,0.84,1.74,40.0,3.54,16118794743.0,14405924780.0,0.0,0.13,46.62,10.89
2455,601519,大智慧,8.45,0.12,0.01,431575.0,367390873.0,3.55,8.68,8.38,8.48,8.44,1.06,2.15,-63.13,11.78,16932664320.0,16932664320.0,-0.12,0.24,54.2,14.5
2456,600596,新安股份,8.54,0.12,0.01,138967.0,118797998.0,2.46,8.64,8.43,8.51,8.53,0.97,1.07,63.09,0.91,11525558798.0,11041980094.0,0.0,-0.12,18.94,-5.32
2469,603279,景津装备,19.42,0.1,0.02,32002.0,62458965.0,1.96,19.73,19.35,19.43,19.4,0.81,0.56,12.63,2.62,11194794940.0,11109160003.0,0.15,0.15,17.63,-7.74
2476,688506,百利天恒-U,219.41,0.1,0.21,18207.0,400639558.0,3.33,225.0,217.69,221.0,219.2,1.16,2.01,16.23,20.74,87983410000.0,19845851716.0,0.58,0.11,27.56,56.83
2488,300298,三诺生物,24.35,0.08,0.02,48025.0,116788216.68,2.75,24.6,23.93,24.34,24.33,0.95,1.05,40.36,4.5,13739861881.0,11087668209.0,0.04,0.08,6.94,-19.37
2499,600292,远达环保,14.09,0.07,0.01,758336.0,1085578319.0,5.68,14.8,14.0,14.05,14.08,1.04,9.71,93.38,2.12,11001709980.0,11001709980.0,0.07,-0.14,199.79,133.28
2501,688234,天岳先进,58.7,0.07,0.04,70238.0,414660903.0,3.78,60.35,58.13,58.7,58.66,1.15,2.66,132.26,4.78,25224038283.0,15518831167.0,0.03,-0.02,26.78,-11.15
2512,603858,步长制药,16.79,0.06,0.01,39237.0,65967415.0,1.31,16.91,16.69,16.78,16.78,0.77,0.35,44.52,1.66,18570456010.0,18570456010.0,0.0,-0.06,14.22,-0.53
2528,000034,神州数码,33.34,0.03,0.01,200009.0,673301127.12,2.61,34.18,33.31,33.55,33.33,0.94,3.62,18.74,2.41,22323997740.0,18428589914.0,0.0,-0.12,42.91,13.17
2589,601326,秦港股份,3.44,0.0,0.0,203904.0,70353114.0,1.45,3.47,3.42,3.43,3.44,0.8,0.43,10.77,1.0,19220697280.0,16366002960.0,-0.29,0.29,0.88,24.19
2618,600816,建元信托,3.6,0.0,0.0,453889.0,164182877.0,1.94,3.65,3.58,3.6,3.6,0.72,0.83,640.44,2.61,35440013714.0,19688896508.0,0.0,0.28,48.76,25.44
2620,600808,马钢股份,2.37,0.0,0.0,362814.0,86141275.0,1.69,2.39,2.35,2.37,2.37,1.01,0.61,-5.43,0.73,18360243027.0,14143570311.0,0.42,0.42,28.11,-12.87
2636,600717,天津港,4.96,0.0,0.0,229359.0,114130541.0,2.02,5.01,4.91,4.95,4.96,0.7,0.79,12.06,0.74,14354245148.0,14354245148.0,0.0,0.2,10.71,23.69
2655,600641,万业企业,,,,,,,,,,20.65,,0.0,-455.01,2.31,19217507848.0,19217507848.0,,,116.46,19.99
2675,600458,时代新材,13.35,0.0,0.0,135813.0,179717542.0,2.7,13.41,13.05,13.4,13.35,1.22,1.69,27.09,1.83,11006382829.0,10717355329.0,0.0,0.53,49.16,47.84
2711,600166,福田汽车,2.55,0.0,0.0,1068362.0,273586519.0,1.96,2.59,2.54,2.55,2.55,0.99,1.65,35.04,1.38,20189370936.0,16546513794.0,0.39,0.0,12.83,-6.59
2765,300315,掌趣科技,6.62,0.0,0.0,6303056.0,4292814456.14,12.24,7.27,6.46,6.57,6.62,1.73,24.3,69.19,3.7,18077581868.0,17173848655.0,0.0,0.15,63.86,28.54
2790,300026,红日药业,4.04,0.0,0.0,475363.0,192286617.0,1.73,4.07,4.0,4.02,4.04,0.9,1.77,54.07,1.38,12136785541.0,10850938939.0,0.25,0.25,27.04,-4.04
2792,003035,南网能源,4.55,0.0,0.0,145885.0,66323316.16,1.32,4.58,4.52,4.54,4.55,0.93,0.65,84.98,2.51,17234848481.0,10273348481.0,0.22,0.22,16.07,-13.33
2793,002958,青农商行,3.08,0.0,0.0,698385.0,215129872.37,1.95,3.11,3.05,3.07,3.08,0.72,1.42,4.01,0.49,17111299655.0,15172498495.0,0.33,0.65,18.92,22.22
2794,002936,郑州银行,2.09,0.0,0.0,1551271.0,325032043.89,1.91,2.12,2.08,2.09,2.09,0.86,2.32,6.35,0.42,19002470938.0,14004289010.0,-0.48,0.0,19.43,3.98
2819,002506,协鑫集成,2.76,0.0,0.0,1187582.0,330648464.51,3.62,2.82,2.72,2.75,2.76,0.63,2.03,147.86,6.54,16146873339.0,16141614639.0,-0.36,-0.36,57.71,0.73
2825,002498,汉缆股份,3.4,0.0,0.0,225080.0,76581575.29,1.47,3.43,3.38,3.39,3.4,1.06,0.68,14.59,1.39,11311106400.0,11311106400.0,0.0,0.29,14.48,-14.14
2848,002266,浙富控股,3.34,0.0,0.0,328116.0,109730371.68,2.1,3.38,3.31,3.34,3.34,1.12,0.67,16.86,1.56,17432366483.0,16355315500.0,0.0,0.0,17.19,-0.3
2859,002092,ST中泰,4.61,0.0,0.0,177238.0,81449234.3,1.95,4.64,4.55,4.61,4.61,0.36,0.69,-25.73,0.53,11939989973.0,11873630176.0,0.0,0.0,32.85,-24.43
2869,001914,招商积余,10.86,0.0,0.0,70230.0,76585683.2,2.67,11.01,10.72,10.88,10.86,1.06,0.66,13.93,1.13,11515358212.0,11515322374.0,0.09,0.37,30.69,-7.89
2871,001213,中铁特货,4.35,0.0,0.0,495244.0,215261300.24,2.3,4.39,4.29,4.38,4.35,1.66,1.11,25.31,1.02,19333333331.0,19333333331.0,0.0,0.23,12.4,5.07
2896,000778,新兴铸管,3.89,0.0,0.0,371012.0,144542442.3,1.54,3.93,3.87,3.89,3.89,0.93,0.95,24.08,0.6,15521328639.0,15156519603.0,0.0,0.26,16.12,3.46
2901,000758,中色股份,5.1,0.0,0.0,251161.0,128456434.5,1.57,5.15,5.07,5.08,5.1,0.74,1.28,22.64,1.81,10163490956.0,10043503409.0,0.2,0.0,20.28,13.33
2937,000552,甘肃能化,2.75,0.0,0.0,522939.0,144042159.56,1.82,2.78,2.73,2.74,2.75,0.92,1.4,10.7,0.88,14717445980.0,10245878459.0,-0.36,-0.36,10.89,-6.78
2970,600612,老凤祥,50.53,-0.04,-0.02,12221.0,61854050.0,1.4,50.93,50.22,50.5,50.55,0.73,0.39,11.16,2.14,26433140615.0,16023549604.0,0.1,0.22,6.04,-24.64
2972,000869,张  裕Ａ,23.21,-0.04,-0.01,11364.0,26364513.0,0.86,23.3,23.1,23.23,23.22,0.66,0.25,52.22,1.47,15593032719.0,10562738587.0,0.0,0.04,15.76,-1.82
2979,000028,国药一致,29.46,-0.07,-0.02,40324.0,118868458.27,1.87,29.8,29.25,29.46,29.48,0.95,0.84,11.54,0.91,16396407168.0,14083462385.0,0.03,0.03,15.67,4.06
2984,600580,卧龙电驱,14.08,-0.07,-0.01,406968.0,577007017.0,2.7,14.4,14.02,14.12,14.09,1.11,3.12,21.55,1.86,18340926574.0,18340926574.0,0.0,0.0,37.63,21.07
3004,600323,瀚蓝环境,21.58,-0.09,-0.02,64116.0,138767002.0,3.1,21.92,21.25,21.58,21.6,0.91,0.79,9.53,1.34,17595191411.0,17595191411.0,0.09,-0.05,3.7,28.07
3008,300674,宇信科技,20.92,-0.1,-0.02,327751.0,700969362.76,4.78,21.88,20.88,21.2,20.94,1.22,4.66,42.14,3.58,14728873695.0,14710483132.0,-0.19,-0.19,114.12,30.1
3018,600550,保变电气,9.14,-0.11,-0.01,499189.0,460273218.0,3.72,9.43,9.09,9.15,9.15,0.69,2.71,149.57,28.54,16831570307.0,16831570307.0,0.0,0.0,114.05,87.3
3020,300676,华大基因,45.17,-0.11,-0.05,24049.0,108955417.69,1.24,45.59,45.03,45.34,45.22,0.66,0.58,-113.45,1.91,18782660543.0,18633534137.0,-0.04,-0.07,29.28,-5.7
3024,600267,海正药业,8.43,-0.12,-0.01,89004.0,75142863.0,1.07,8.48,8.39,8.43,8.44,0.74,0.74,14.82,1.23,10182375426.0,10100732815.0,0.0,0.0,13.77,-9.94
3030,600273,嘉化能源,8.03,-0.12,-0.01,301350.0,242764706.0,2.11,8.15,7.98,8.01,8.04,0.41,2.17,10.6,1.12,11170093012.0,11170093012.0,0.0,0.0,10.45,-1.95
3047,000410,沈阳机床,7.37,-0.14,-0.01,129772.0,95946322.0,1.49,7.45,7.34,7.34,7.38,0.8,0.77,-92.59,16.48,15217182464.0,12388350507.0,0.0,0.14,23.66,6.2
3050,601811,新华文轩,14.34,-0.14,-0.02,40275.0,58271306.0,2.44,14.63,14.28,14.35,14.36,1.16,0.51,14.89,1.28,17693279940.0,11355901926.0,0.07,0.28,1.13,11.25
3057,300458,全志科技,34.85,-0.14,-0.05,241096.0,849039166.45,3.47,35.72,34.51,34.85,34.9,1.19,4.66,109.65,7.31,22074729935.0,18046921913.0,0.14,0.03,66.03,54.61
3068,600325,华发股份,6.59,-0.15,-0.01,313318.0,206769591.0,2.12,6.67,6.53,6.57,6.6,1.09,1.22,10.22,0.87,18136682444.0,16944475659.0,0.0,0.15,26.0,-3.65
3087,600057,厦门象屿,6.01,-0.17,-0.01,119567.0,72247488.0,1.66,6.1,6.0,6.05,6.02,0.71,0.55,11.31,1.03,13420708973.0,13174580980.0,-0.17,-0.17,22.4,-6.24
3089,002139,拓邦股份,11.83,-0.17,-0.02,445254.0,533188107.99,4.3,12.28,11.77,11.9,11.85,0.68,4.16,20.03,2.25,14750057908.0,12674682076.0,-0.08,0.08,28.73,21.96
3091,688582,芯动联科,46.92,-0.17,-0.08,39860.0,188588636.0,5.04,48.5,46.13,46.99,47.0,0.97,1.64,102.09,8.43,18796452288.0,11433371760.0,0.11,-0.02,43.18,21.74
3106,300598,诚迈科技,54.51,-0.18,-0.1,94923.0,522500257.59,3.33,56.1,54.28,55.95,54.61,0.94,4.38,-107.85,7.5,11827674702.0,11824362347.0,-0.06,0.11,83.66,65.53
3108,002701,奥瑞金,5.4,-0.18,-0.01,228358.0,124053006.86,2.03,5.49,5.38,5.41,5.41,0.62,0.89,13.62,1.52,13822706533.0,13809991109.0,0.0,0.19,24.14,34.33
3112,600662,外服控股,5.21,-0.19,-0.01,76788.0,40175557.0,2.11,5.3,5.19,5.2,5.22,0.67,0.34,17.78,2.67,11897086319.0,11791685935.0,0.0,0.0,33.59,11.56
3114,601107,四川成渝,5.2,-0.19,-0.01,123139.0,64167699.0,1.15,5.24,5.18,5.22,5.21,0.8,0.57,10.62,0.99,15901912000.0,11246248000.0,-0.19,0.0,4.0,25.3
3136,600996,贵广网络,9.67,-0.21,-0.02,154510.0,150884039.0,2.89,9.93,9.65,9.71,9.69,0.88,1.28,-12.92,3.48,11708531994.0,11708531994.0,0.0,0.1,30.32,7.92
3138,300679,电连技术,52.8,-0.21,-0.11,63581.0,334865841.53,3.12,53.42,51.77,52.99,52.91,0.44,1.78,36.59,4.7,22375832160.0,18889364630.0,-0.08,0.0,72.83,28.34
3146,000539,粤电力Ａ,4.65,-0.21,-0.01,206875.0,96387098.32,1.5,4.69,4.62,4.64,4.66,0.96,0.81,12.48,1.04,24413820535.0,11875619418.0,0.0,0.22,11.24,-4.52
3149,601375,中原证券,4.47,-0.22,-0.01,558906.0,250019827.0,1.34,4.51,4.45,4.48,4.48,0.85,1.62,95.39,1.48,20753694609.0,15410413059.0,0.0,0.0,31.09,17.32
3152,600072,中船科技,13.25,-0.23,-0.03,153439.0,204408801.0,1.66,13.44,13.22,13.33,13.28,0.84,1.42,-212.09,1.86,19961412896.0,14354219437.0,0.23,0.23,19.58,-28.42
3157,600151,航天机电,8.59,-0.23,-0.02,232782.0,199687576.0,3.6,8.73,8.42,8.53,8.61,0.78,1.62,-230.24,2.51,12320227145.0,12320227145.0,0.47,0.47,69.43,30.35
3176,600328,中盐化工,8.14,-0.25,-0.02,144775.0,118180286.0,1.1,8.2,8.11,8.12,8.16,0.83,0.99,15.65,1.0,11979640906.0,11890719204.0,-0.12,0.0,10.9,7.81
3186,603567,珍宝岛,11.9,-0.25,-0.03,86351.0,104031864.0,2.85,12.18,11.84,11.95,11.93,1.44,0.92,21.12,1.44,11199573247.0,11180532236.0,0.08,0.25,8.97,-0.5
3195,603055,台华新材,11.6,-0.26,-0.03,29636.0,34510014.0,2.06,11.75,11.51,11.65,11.63,0.68,0.33,12.52,2.13,10327392455.0,10271248455.0,0.17,0.26,13.06,-2.36
3196,600782,新钢股份,3.85,-0.26,-0.01,235713.0,91196610.0,2.59,3.92,3.82,3.85,3.86,0.58,0.75,-15.69,0.47,12110760774.0,12110760774.0,0.0,0.0,27.91,15.27
3207,600667,太极实业,7.43,-0.27,-0.02,516532.0,386019543.0,2.68,7.57,7.37,7.45,7.45,0.81,2.45,22.87,1.89,15648993023.0,15648993023.0,0.13,0.0,48.01,7.22
3213,301035,润丰股份,51.15,-0.27,-0.14,6124.0,31363031.2,1.79,51.59,50.67,50.9,51.29,0.78,0.22,31.53,2.19,14358049702.0,14337404181.0,-0.29,-0.23,41.38,-25.68
